03,11,2022,09,39,22,0000,0000,0000,0000,ON,OFF
03,11,2022,09,39,23,0000,0000,0000,0000,ON,ON
03,11,2022,09,40,00,0000,0000,0000,0000,ON,ON
03,11,2022,09,40,02,30000,0000,0000,0000,ON,ON
03,11,2022,09,40,12,0000,0000,0000,0000,ON,ON
03,11,2022,09,40,17,30000,0000,0000,0000,ON,ON
03,11,2022,09,40,32,0000,0000,0000,0000,ON,ON
03,11,2022,09,40,37,30000,0000,0000,0000,ON,ON
03,11,2022,09,40,42,0000,0000,0000,0000,ON,ON
03,11,2022,09,40,47,30000,0000,0000,0000,ON,ON
03,11,2022,11,17,32,0000,0000,0000,0000,ON,OFF
03,11,2022,11,17,33,0000,0000,0000,0000,ON,ON
03,11,2022,11,20,17,0000,0000,0000,0000,ON,ON
03,11,2022,11,21,35,0000,0000,0000,0000,ON,ON
03,11,2022,11,23,08,0000,0000,0000,0000,ON,OFF
03,11,2022,11,23,08,0000,0000,0000,0000,ON,ON
03,11,2022,11,29,21,0000,0000,0000,0000,ON,OFF
03,11,2022,11,29,21,0000,0000,0000,0000,ON,ON
03,11,2022,11,29,23,0000,0000,0000,0000,OFF,ON
03,11,2022,11,29,23,0000,0000,0000,0000,OFF,OFF
03,11,2022,11,29,25,0000,0000,0000,0000,ON,ON
03,11,2022,11,30,49,0000,0000,0000,0000,ON,OFF
03,11,2022,11,30,49,0000,0000,0000,0000,ON,ON
03,11,2022,11,30,51,0000,0000,0000,0000,ON,OFF
03,11,2022,11,30,52,0000,0000,0000,0000,ON,ON
03,11,2022,11,31,20,0000,0000,0000,0000,OFF,ON
03,11,2022,11,31,24,0000,0000,0000,0000,ON,ON
03,11,2022,11,31,29,0000,0000,0000,0000,OFF,ON
03,11,2022,11,31,29,0000,0000,0000,0000,ON,ON
03,11,2022,11,32,35,0000,0000,0000,0000,ON,ON
03,11,2022,11,35,27,0000,0000,0000,0000,ON,OFF
03,11,2022,11,35,27,0000,0000,0000,0000,ON,ON
03,11,2022,11,35,39,0000,0000,0000,0000,OFF,ON
03,11,2022,11,35,41,0000,0000,0000,0000,ON,ON
03,11,2022,11,35,54,0000,0000,0000,0000,OFF,OFF
03,11,2022,11,35,56,0000,0000,0000,0000,ON,ON
03,11,2022,11,37,58,0000,0000,0000,0000,ON,ON
03,11,2022,11,38,00,0000,0000,0000,0000,ON,OFF
03,11,2022,11,38,03,0000,0000,0000,0000,ON,ON
03,11,2022,11,38,21,0000,0000,0000,0000,ON,OFF
03,11,2022,11,38,23,0000,0000,0000,0000,ON,ON
03,11,2022,11,40,06,0000,0000,0000,0000,ON,OFF
03,11,2022,11,40,06,0000,0000,0000,0000,ON,ON
03,11,2022,11,41,59,0000,0000,0000,0000,ON,OFF
03,11,2022,11,42,04,0000,0000,0000,0000,ON,ON
03,11,2022,11,33,58,0000,0000,0000,0000,ON,OFF
03,11,2022,11,33,58,0000,0000,0000,0000,ON,ON
03,11,2022,11,30,38,0000,0000,0000,0000,ON,OFF
03,11,2022,11,30,38,0000,0000,0000,0000,ON,ON
