30,09,2022,10,14,22,0000,0000,0000,0000,OFF,OFF
30,09,2022,11,21,20,0000,0000,0000,0000,ON,OFF
30,09,2022,11,21,36,0000,0000,0000,0000,ON,ON
30,09,2022,11,30,14,0000,0000,0000,0148,ON,ON
30,09,2022,11,30,15,0000,0000,0000,0000,ON,ON
30,09,2022,11,30,23,0000,0000,0000,0148,ON,ON
30,09,2022,11,30,24,0000,0000,0000,0000,ON,ON
30,09,2022,11,34,55,0000,0000,0015,0000,ON,ON
30,09,2022,11,34,56,0000,0000,0000,0000,ON,ON
30,09,2022,11,35,01,0000,0000,0032,0000,ON,ON
30,09,2022,11,35,02,0000,0000,0000,0000,ON,ON
30,09,2022,11,49,13,0000,0000,0000,0136,ON,ON
30,09,2022,11,49,15,0000,0000,0000,0000,ON,ON
30,09,2022,11,53,13,0000,0000,0033,0000,ON,ON
30,09,2022,11,53,15,0000,0000,0000,0000,ON,ON
30,09,2022,11,58,22,0000,0000,0000,0146,ON,ON
30,09,2022,11,58,23,0000,0000,0000,0000,ON,ON
30,09,2022,12,02,32,0000,0000,0000,0150,ON,ON
30,09,2022,12,02,34,0000,0000,0000,0000,ON,ON
30,09,2022,12,07,22,0000,0000,0000,0133,ON,ON
30,09,2022,12,07,24,0000,0000,0000,0000,ON,ON
30,09,2022,12,11,50,0000,0000,0022,0000,ON,ON
30,09,2022,12,11,51,0000,0000,0000,0000,ON,ON
