31,10,2022,12,31,40,0000,0000,0000,0000,ON,OFF
31,10,2022,12,31,40,0000,0000,0000,0000,ON,ON
31,10,2022,12,32,35,0000,0000,0000,0000,ON,OFF
31,10,2022,12,32,35,0000,0000,0000,0000,ON,ON
31,10,2022,12,33,33,0000,0000,0000,0000,ON,OFF
31,10,2022,12,33,34,0000,0000,0000,0000,ON,ON
31,10,2022,12,34,43,0000,0000,0000,0000,ON,OFF
31,10,2022,12,34,43,0000,0000,0000,0000,ON,ON
31,10,2022,12,35,29,0000,0000,0000,0000,ON,OFF
31,10,2022,12,35,29,0000,0000,0000,0000,ON,ON
31,10,2022,12,48,52,0000,0000,0000,0000,ON,OFF
31,10,2022,12,48,52,0000,0000,0000,0000,ON,ON
31,10,2022,12,50,02,0000,0000,0000,0000,ON,OFF
31,10,2022,12,50,02,0000,0000,0000,0000,ON,ON
31,10,2022,12,55,11,0000,0000,0000,0000,ON,OFF
31,10,2022,12,55,12,0000,0000,0000,0000,ON,ON
31,10,2022,12,56,52,0000,0000,0000,0000,OFF,ON
31,10,2022,12,56,52,0000,0000,0000,0000,OFF,OFF
31,10,2022,12,59,26,0000,0000,0000,0000,ON,OFF
31,10,2022,12,59,27,0000,0000,0000,0000,ON,ON
31,10,2022,12,59,33,0000,0000,0000,0000,OFF,ON
31,10,2022,12,59,33,0000,0000,0000,0000,OFF,OFF
31,10,2022,13,02,18,0000,0000,0000,0000,ON,OFF
31,10,2022,13,02,19,0000,0000,0000,0000,ON,ON
31,10,2022,13,03,18,0000,0000,0000,0000,OFF,ON
31,10,2022,13,03,18,0000,0000,0000,0000,OFF,OFF
31,10,2022,13,04,13,0000,0000,0000,0000,ON,OFF
31,10,2022,13,04,13,0000,0000,0000,0000,ON,ON
