16,09,2022,09,25,24,GLITCH,1,0
16,09,2022,09,41,23,GLITCH,1,0
16,09,2022,09,42,09,BRAKE,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
16,09,2022,09,43,08,BRAKE,0x00,0x00,0x00,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
16,09,2022,09,43,11,BRAKE,0x00,0x00,0x01,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
16,09,2022,09,43,24,GLITCH,0,1
16,09,2022,09,45,14,BRAKE,0x00,0x00,0x01,0x01,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
16,09,2022,09,51,17,GLITCH,1,0
16,09,2022,09,51,40,BRAKE,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
16,09,2022,09,57,21,GLITCH,0,1
16,09,2022,10,03,44,GLITCH,0,1
16,09,2022,10,04,59,GLITCH,0,1
16,09,2022,10,05,31,GLITCH,0,1
16,09,2022,10,14,15,GLITCH,0,1
16,09,2022,10,16,42,GLITCH,0,1
16,09,2022,10,17,42,GLITCH,0,1
16,09,2022,10,17,47,GLITCH,0,1
16,09,2022,10,19,07,GLITCH,0,1
16,09,2022,10,21,28,GLITCH,0,1
16,09,2022,10,21,39,GLITCH,0,1
16,09,2022,10,22,31,GLITCH,0,1
16,09,2022,10,24,22,GLITCH,0,1
16,09,2022,10,24,52,GLITCH,0,1
16,09,2022,10,24,52,GLITCH,0,1
16,09,2022,10,24,53,GLITCH,0,1
16,09,2022,10,26,16,GLITCH,0,1
16,09,2022,10,31,15,GLITCH,0,1
16,09,2022,10,31,56,GLITCH,0,1
16,09,2022,10,32,48,GLITCH,0,1
16,09,2022,10,37,16,GLITCH,0,1
16,09,2022,10,37,16,GLITCH,0,1
16,09,2022,10,37,16,GLITCH,0,1
16,09,2022,10,38,44,GLITCH,0,1
16,09,2022,10,38,44,GLITCH,0,1
16,09,2022,10,38,45,GLITCH,0,1
16,09,2022,10,42,25,GLITCH,0,1
16,09,2022,10,54,02,GLITCH,0,1
16,09,2022,10,55,00,GLITCH,0,1
16,09,2022,10,59,38,GLITCH,0,1
16,09,2022,11,04,16,GLITCH,0,1
16,09,2022,11,05,03,GLITCH,0,1
16,09,2022,11,05,09,GLITCH,0,1
16,09,2022,11,05,09,GLITCH,0,1
16,09,2022,11,05,10,GLITCH,0,1
16,09,2022,11,05,13,GLITCH,0,1
16,09,2022,11,05,13,GLITCH,0,1
16,09,2022,11,05,14,GLITCH,0,1
16,09,2022,11,05,26,GLITCH,0,1
16,09,2022,11,06,00,GLITCH,0,1
16,09,2022,11,06,01,GLITCH,0,1
16,09,2022,11,06,01,GLITCH,0,1
16,09,2022,11,08,02,GLITCH,0,1
16,09,2022,11,10,30,GLITCH,0,1
16,09,2022,11,10,50,GLITCH,0,1
