16,09,2022,09,47,39,0000,0000,0000,0000,OFF,OFF
16,09,2022,09,48,05,0000,0000,0000,0000,ON,ON
16,09,2022,09,52,26,0000,0000,0000,0000,OFF,OFF
16,09,2022,09,52,51,0000,0000,0000,0000,ON,ON
16,09,2022,09,57,43,0000,0000,0025,0000,ON,ON
16,09,2022,09,57,45,0000,0000,0000,0000,ON,ON
16,09,2022,10,05,39,0000,0000,0000,0016,ON,ON
16,09,2022,10,05,41,0000,0000,0000,0000,ON,ON
16,09,2022,10,16,33,0000,0000,0027,0000,ON,ON
16,09,2022,10,16,35,0000,0000,0000,0000,ON,ON
16,09,2022,10,16,44,0000,0000,0021,0000,ON,ON
16,09,2022,10,16,47,0000,0000,0000,0000,ON,ON
16,09,2022,12,02,44,0000,0000,0000,0000,OFF,OFF
16,09,2022,12,04,39,0000,0000,0000,0000,ON,ON
16,09,2022,12,31,21,0000,0000,0019,0000,ON,ON
16,09,2022,12,31,22,0000,0000,0000,0000,ON,ON
16,09,2022,12,41,29,0000,0000,0000,0040,ON,ON
16,09,2022,12,41,31,0000,0000,0000,0000,ON,ON
16,09,2022,12,45,36,0000,0000,0037,0000,ON,ON
16,09,2022,12,45,38,0000,0000,0000,0000,ON,ON
16,09,2022,12,55,15,0000,0000,0024,0000,ON,ON
16,09,2022,12,55,17,0000,0000,0000,0000,ON,ON
16,09,2022,13,26,30,0000,0000,0000,0000,OFF,OFF
16,09,2022,13,26,46,0000,0000,0000,0000,ON,ON
16,09,2022,13,41,23,0000,0000,0023,0000,ON,ON
16,09,2022,13,41,25,0000,0000,0000,0000,ON,ON
16,09,2022,13,45,43,0000,0000,0021,0000,ON,ON
16,09,2022,13,45,44,0000,0000,0000,0000,ON,ON
16,09,2022,14,48,38,0000,0000,0000,0000,OFF,OFF
16,09,2022,14,50,37,0000,0000,0000,0000,OFF,OFF
16,09,2022,14,51,34,0000,0000,0000,0000,ON,ON
16,09,2022,15,03,52,0000,0000,0000,0000,OFF,OFF
16,09,2022,15,03,56,0000,0000,0000,0000,ON,ON
16,09,2022,15,08,02,0000,0000,0022,0000,ON,ON
16,09,2022,15,08,03,0000,0000,0000,0000,ON,ON
16,09,2022,15,25,32,0000,0000,0000,0010,ON,ON
16,09,2022,15,25,34,0000,0000,0000,0000,ON,ON
16,09,2022,16,36,03,0000,0000,0000,0000,OFF,OFF
16,09,2022,16,36,05,0000,0000,0000,0000,ON,ON
16,09,2022,16,55,15,0000,0000,0022,0000,ON,ON
16,09,2022,16,55,16,0000,0000,0000,0000,ON,ON
