17,09,2022,10,29,06,0000,0000,0000,0000,OFF,OFF
17,09,2022,11,20,59,0000,0000,0000,0000,OFF,OFF
17,09,2022,11,21,17,0000,0000,0000,0000,ON,ON
17,09,2022,11,21,41,0000,0000,0000,5006,OFF,OFF
17,09,2022,11,21,46,0000,0000,0000,5006,ON,ON
17,09,2022,11,22,11,0000,0000,0000,5006,OFF,OFF
17,09,2022,11,22,18,0000,0000,0000,5006,ON,ON
17,09,2022,11,23,56,0000,0000,0000,5006,OFF,OFF
17,09,2022,11,24,07,0000,0000,0000,5006,ON,ON
17,09,2022,11,35,40,0000,0000,0000,5006,OFF,OFF
17,09,2022,11,36,05,0000,0000,0000,5006,ON,ON
17,09,2022,11,39,32,0000,0000,0000,0049,ON,ON
17,09,2022,11,39,34,0000,0000,0000,5006,ON,ON
17,09,2022,11,40,12,0000,0000,0020,5006,ON,ON
17,09,2022,11,40,15,0000,0000,0000,5006,ON,ON
17,09,2022,11,49,37,0000,0000,0025,5006,ON,ON
17,09,2022,11,49,40,0000,0000,0000,5006,ON,ON
17,09,2022,11,54,33,0000,0000,0029,5006,ON,ON
17,09,2022,11,54,34,0000,0000,0000,5006,ON,ON
17,09,2022,11,58,51,0000,0000,0018,5006,ON,ON
17,09,2022,11,58,53,0000,0000,0000,5006,ON,ON
17,09,2022,11,59,07,0000,0000,0024,5006,ON,ON
17,09,2022,11,59,09,0000,0000,0000,5006,ON,ON
17,09,2022,12,14,13,0000,0000,0000,0000,ON,ON
17,09,2022,12,14,14,0000,0000,0000,5006,ON,ON
17,09,2022,12,16,21,0000,0000,0000,0065,ON,ON
17,09,2022,12,16,23,0000,0000,0000,5006,ON,ON
17,09,2022,12,16,24,0000,5006,0000,5006,ON,ON
17,09,2022,12,16,25,0000,0000,0000,5006,ON,ON
17,09,2022,12,16,26,0000,0000,0000,5006,OFF,OFF
17,09,2022,12,16,29,0000,0000,5006,5006,OFF,OFF
17,09,2022,12,58,27,7011,0000,5006,5006,OFF,OFF
17,09,2022,13,03,05,7011,7011,5006,5006,OFF,OFF
17,09,2022,13,32,50,0000,0000,0000,0000,OFF,OFF
17,09,2022,13,34,06,0000,0000,0000,0000,ON,ON
17,09,2022,13,37,53,0000,0000,0025,0000,ON,ON
17,09,2022,13,37,56,0000,0000,0000,0000,ON,ON
17,09,2022,14,15,07,0000,0000,0025,0000,ON,ON
17,09,2022,14,15,08,0000,0000,0000,0000,ON,ON
17,09,2022,14,28,17,0000,0000,0000,0006,ON,ON
17,09,2022,14,28,19,0000,0000,0000,0000,ON,ON
17,09,2022,15,02,28,0000,0000,0000,0006,ON,ON
17,09,2022,15,02,29,0000,0000,0000,0000,ON,ON
17,09,2022,15,02,31,0000,0000,0000,0006,ON,ON
17,09,2022,15,02,32,0000,0000,0000,0000,ON,ON
17,09,2022,15,07,28,0000,0000,0000,0033,ON,ON
17,09,2022,15,07,29,0000,0000,0000,0000,ON,ON
17,09,2022,15,11,27,0000,0000,0020,0000,ON,ON
17,09,2022,15,11,29,0000,0000,0000,0000,ON,ON
17,09,2022,15,20,24,0000,0000,0026,0000,ON,ON
17,09,2022,15,20,25,0000,0000,0000,0000,ON,ON
17,09,2022,15,29,32,0000,0000,0026,0000,ON,ON
17,09,2022,15,29,33,0000,0000,0000,0000,ON,ON
17,09,2022,15,39,05,0000,0000,0019,0000,ON,ON
17,09,2022,15,39,06,0000,0000,0000,0000,ON,ON
17,09,2022,15,48,09,0000,0000,0016,0000,ON,ON
17,09,2022,15,48,10,0000,0000,0000,0000,ON,ON
17,09,2022,15,56,59,0000,0000,0000,0020,ON,ON
17,09,2022,15,57,02,0000,0000,0000,0000,ON,ON
17,09,2022,15,57,03,0000,0000,0000,0019,ON,ON
17,09,2022,15,57,05,0000,0000,0000,0000,ON,ON
17,09,2022,16,02,23,0000,0000,0026,0000,ON,ON
17,09,2022,16,02,24,0000,0000,0000,0000,ON,ON
17,09,2022,16,11,43,0000,0000,0023,0000,ON,ON
17,09,2022,16,11,45,0000,0000,0000,0000,ON,ON
17,09,2022,16,16,20,0000,0000,0027,0000,ON,ON
17,09,2022,16,16,21,0000,0000,0000,0000,ON,ON
17,09,2022,16,16,34,0000,0000,0028,0000,ON,ON
17,09,2022,16,16,35,0000,0000,0000,0000,ON,ON
17,09,2022,16,17,06,0000,0000,0000,0030,ON,ON
17,09,2022,16,17,07,0000,0000,0000,0000,ON,ON
17,09,2022,16,22,01,0000,0000,0000,0027,ON,ON
17,09,2022,16,22,02,0000,0000,0000,0000,ON,ON
17,09,2022,16,44,00,0000,0000,0026,0000,ON,ON
17,09,2022,16,44,02,0000,0000,0000,0000,ON,ON
17,09,2022,17,12,15,0000,0000,0029,0000,ON,ON
17,09,2022,17,12,16,0000,0000,0000,0000,ON,ON
17,09,2022,17,15,54,0000,0000,0000,0027,ON,ON
17,09,2022,17,15,56,0000,0000,0000,0000,ON,ON
17,09,2022,17,44,36,0000,0000,0024,0000,ON,ON
17,09,2022,17,44,38,0000,0000,0000,0000,ON,ON
17,09,2022,17,49,03,0000,0000,0029,0000,ON,ON
17,09,2022,17,49,05,0000,0000,0000,0000,ON,ON
17,09,2022,17,53,26,0000,0000,0023,0000,ON,ON
17,09,2022,17,53,28,0000,0000,0000,0000,ON,ON
