29,09,2022,12,36,08,0,0,744,492
29,09,2022,12,36,09,142,357,744,492
29,09,2022,12,36,09,142,357,750,496
29,09,2022,12,36,10,138,341,750,496
29,09,2022,12,36,11,138,341,750,501
29,09,2022,12,36,12,139,339,750,498
29,09,2022,12,36,15,138,320,750,500
29,09,2022,12,36,16,138,320,750,496
29,09,2022,12,36,17,138,321,750,499
29,09,2022,12,36,19,138,295,750,501
29,09,2022,12,36,20,138,295,751,332
29,09,2022,12,36,21,138,261,751,332
29,09,2022,12,36,22,138,261,750,250
29,09,2022,12,36,22,133,228,750,250
29,09,2022,12,36,23,133,228,750,160
29,09,2022,12,36,24,130,212,750,160
29,09,2022,12,36,25,130,212,750,152
29,09,2022,12,36,25,130,158,750,152
29,09,2022,12,36,26,130,158,750,61
29,09,2022,12,36,28,128,163,750,57
29,09,2022,12,36,31,126,162,749,61
29,09,2022,12,36,32,126,160,750,31
29,09,2022,12,36,33,126,144,750,31
29,09,2022,12,36,34,126,144,750,27
29,09,2022,12,36,45,125,130,750,28
29,09,2022,12,36,46,125,130,736,18
29,09,2022,12,36,47,89,135,736,18
29,09,2022,12,36,48,89,135,261,18
29,09,2022,12,36,49,66,144,261,18
29,09,2022,12,36,51,57,141,151,18
29,09,2022,12,36,52,49,144,75,15
29,09,2022,12,36,54,39,134,43,17
29,09,2022,12,36,56,39,130,9,16
29,09,2022,12,36,56,18,134,9,16
29,09,2022,12,36,58,32,121,9,16
29,09,2022,12,36,59,32,121,9,5
29,09,2022,12,37,00,32,126,27,9
29,09,2022,12,37,03,32,134,0,6
29,09,2022,12,37,04,21,126,0,6
29,09,2022,12,37,06,20,128,0,3
29,09,2022,12,37,08,20,133,26,4
29,09,2022,12,37,09,20,133,0,3
29,09,2022,12,37,11,17,124,0,7
29,09,2022,12,37,12,17,124,0,1
29,09,2022,12,37,14,17,132,0,8
29,09,2022,12,37,18,33,132,0,6
29,09,2022,12,37,20,23,131,0,3
29,09,2022,12,37,22,14,130,0,6
29,09,2022,12,37,23,14,127,0,2
29,09,2022,12,37,26,14,123,0,6
29,09,2022,12,37,28,15,125,55,5
29,09,2022,12,37,28,39,125,55,5
29,09,2022,12,37,29,39,125,36,3
29,09,2022,12,37,30,24,118,36,3
29,09,2022,12,37,31,24,118,0,1
29,09,2022,12,37,35,22,99,0,0
29,09,2022,12,37,38,40,93,0,0
29,09,2022,12,37,38,40,93,48,0
29,09,2022,12,37,39,12,91,48,0
29,09,2022,12,37,40,12,91,0,0
29,09,2022,12,37,48,11,87,35,2
29,09,2022,12,37,48,30,123,35,2
29,09,2022,12,37,49,30,123,0,0
29,09,2022,12,37,50,18,105,0,0
29,09,2022,12,37,58,31,96,0,0
29,09,2022,12,38,01,20,94,0,0
29,09,2022,12,38,08,18,93,26,2
29,09,2022,12,38,08,27,115,26,2
29,09,2022,12,38,09,27,115,0,0
29,09,2022,12,38,10,18,93,0,0
29,09,2022,12,38,18,33,82,0,0
29,09,2022,12,38,18,33,82,27,0
29,09,2022,12,38,22,28,81,8,0
29,09,2022,12,38,24,14,81,0,0
29,09,2022,12,38,28,15,79,0,7
29,09,2022,12,38,28,37,115,0,7
29,09,2022,12,38,29,37,115,23,0
29,09,2022,12,38,30,18,96,23,0
29,09,2022,12,38,31,18,96,0,0
29,09,2022,12,38,38,15,88,22,0
29,09,2022,12,38,39,29,87,22,0
29,09,2022,12,38,40,29,87,0,0
29,09,2022,12,38,48,22,86,25,3
29,09,2022,12,38,48,34,111,25,3
29,09,2022,12,38,49,34,111,9,0
29,09,2022,12,38,50,29,86,9,0
29,09,2022,12,38,58,31,76,36,0
29,09,2022,12,39,00,36,75,0,0
29,09,2022,12,39,02,18,74,0,0
29,09,2022,12,39,08,10,73,51,7
29,09,2022,12,39,08,43,113,51,7
29,09,2022,12,39,09,43,113,38,0
29,09,2022,12,39,10,31,100,38,0
29,09,2022,12,39,11,31,100,6,0
29,09,2022,12,39,14,20,90,0,0
29,09,2022,12,39,18,35,88,0,0
29,09,2022,12,39,18,35,88,53,0
29,09,2022,12,39,20,45,87,36,0
29,09,2022,12,39,21,33,86,36,0
29,09,2022,12,39,21,33,86,8,0
29,09,2022,12,39,27,21,84,0,0
29,09,2022,12,39,28,21,84,12,5
29,09,2022,12,39,28,6,126,12,5
29,09,2022,12,39,29,6,126,0,5
29,09,2022,12,39,30,6,94,0,5
29,09,2022,12,39,31,6,94,0,0
29,09,2022,12,39,38,41,85,0,0
29,09,2022,12,39,38,41,85,28,0
29,09,2022,12,39,39,0,84,28,0
29,09,2022,12,39,40,0,84,0,0
29,09,2022,12,39,42,0,0,0,0
29,09,2022,14,16,54,0,0,42,15
29,09,2022,14,16,55,64,206,42,15
29,09,2022,14,16,56,64,206,150,333
29,09,2022,14,16,57,58,170,150,333
29,09,2022,14,16,57,58,170,75,250
29,09,2022,14,16,58,42,134,75,250
29,09,2022,14,16,59,42,134,45,168
29,09,2022,14,17,00,37,134,9,72
29,09,2022,14,17,01,21,94,9,72
29,09,2022,14,17,02,21,94,0,58
29,09,2022,14,17,05,29,92,54,58
29,09,2022,14,17,07,38,97,33,56
29,09,2022,14,17,08,28,88,0,32
29,09,2022,14,17,09,20,71,0,32
29,09,2022,14,17,13,20,80,0,28
29,09,2022,14,17,15,43,70,0,29
29,09,2022,14,17,16,43,70,53,34
29,09,2022,14,17,17,38,66,22,31
29,09,2022,14,17,18,27,66,22,31
29,09,2022,14,17,20,23,71,0,30
29,09,2022,14,17,23,22,72,0,19
29,09,2022,14,17,25,22,64,55,19
29,09,2022,14,17,26,40,68,55,19
29,09,2022,14,17,27,40,68,36,21
29,09,2022,14,17,28,31,66,0,18
29,09,2022,14,17,29,20,69,0,18
29,09,2022,14,17,35,43,68,0,17
29,09,2022,14,17,36,43,68,50,21
29,09,2022,14,17,37,37,63,11,20
29,09,2022,14,17,39,31,71,0,7
29,09,2022,14,17,41,26,57,0,8
29,09,2022,14,17,45,26,62,54,5
29,09,2022,14,17,46,41,47,54,5
29,09,2022,14,17,47,41,47,36,5
29,09,2022,14,17,48,31,47,0,7
29,09,2022,14,17,53,20,47,0,5
29,09,2022,14,17,55,43,49,0,5
29,09,2022,14,17,56,43,49,54,8
29,09,2022,14,17,57,38,54,10,4
29,09,2022,14,17,58,22,55,10,4
29,09,2022,14,17,59,22,55,0,8
29,09,2022,14,18,04,20,44,0,6
29,09,2022,14,18,05,20,44,54,8
29,09,2022,14,18,06,20,54,37,9
29,09,2022,14,18,07,34,68,37,9
29,09,2022,14,18,08,34,68,0,4
29,09,2022,14,18,09,19,57,0,4
29,09,2022,14,18,10,19,57,0,7
29,09,2022,14,18,15,45,59,0,6
29,09,2022,14,18,16,45,59,54,5
