14,09,2022,11,33,44,0,185,0,0
14,09,2022,11,33,45,0,185,749,166
14,09,2022,11,33,45,147,185,749,166
14,09,2022,11,33,46,147,185,749,59
14,09,2022,11,33,47,147,122,749,59
14,09,2022,11,33,48,147,122,748,66
14,09,2022,11,33,49,146,131,749,60
14,09,2022,11,33,52,143,125,749,33
14,09,2022,11,33,53,140,103,749,33
14,09,2022,11,33,54,140,103,749,28
14,09,2022,11,33,58,139,113,749,32
14,09,2022,11,33,59,139,101,749,32
14,09,2022,11,34,02,137,108,749,28
14,09,2022,11,34,02,137,123,749,28
14,09,2022,11,34,05,137,109,749,28
14,09,2022,11,34,06,137,109,748,33
14,09,2022,11,34,09,135,108,748,30
14,09,2022,11,34,11,134,110,749,20
14,09,2022,11,34,16,134,99,749,21
14,09,2022,11,34,20,131,96,749,16
14,09,2022,11,34,23,130,93,749,21
14,09,2022,11,34,26,128,102,749,6
14,09,2022,11,34,27,113,110,749,6
14,09,2022,11,34,28,113,110,338,6
14,09,2022,11,34,29,113,100,235,8
14,09,2022,11,34,30,64,97,235,8
14,09,2022,11,34,31,64,97,149,8
14,09,2022,11,34,32,51,97,149,8
14,09,2022,11,34,32,51,97,74,10
14,09,2022,11,34,33,35,98,74,10
14,09,2022,11,34,34,35,98,45,8
14,09,2022,11,34,35,29,96,0,5
14,09,2022,11,34,36,15,91,0,5
14,09,2022,11,34,37,15,91,0,8
14,09,2022,11,34,38,15,102,0,8
14,09,2022,11,34,38,15,102,0,5
14,09,2022,11,34,42,15,90,0,6
14,09,2022,11,34,48,21,89,0,10
14,09,2022,11,34,49,22,86,0,3
14,09,2022,11,34,54,20,94,7,6
14,09,2022,11,35,14,17,91,0,3
14,09,2022,11,35,15,17,96,0,6
14,09,2022,11,35,22,17,83,0,4
14,09,2022,11,35,24,16,81,0,8
14,09,2022,11,35,26,17,88,0,3
14,09,2022,11,35,28,17,75,0,5
14,09,2022,11,35,29,17,75,0,10
14,09,2022,11,35,31,17,76,0,6
14,09,2022,11,35,33,17,55,0,4
14,09,2022,11,35,34,17,69,9,4
14,09,2022,11,35,37,15,85,0,2
14,09,2022,11,35,38,15,85,0,9
14,09,2022,11,35,39,15,56,0,9
14,09,2022,11,35,40,15,56,0,0
14,09,2022,11,35,44,15,87,0,0
14,09,2022,11,35,44,15,87,0,5
14,09,2022,11,35,45,14,75,0,5
14,09,2022,11,35,47,14,69,0,8
14,09,2022,11,35,49,15,71,0,0
14,09,2022,11,35,50,14,56,0,0
14,09,2022,11,35,54,14,51,0,6
14,09,2022,11,35,54,14,74,0,6
14,09,2022,11,36,00,14,72,0,0
14,09,2022,11,36,04,14,62,0,9
14,09,2022,11,36,05,14,78,0,9
14,09,2022,11,36,06,14,78,0,3
14,09,2022,11,36,07,14,73,0,6
14,09,2022,11,36,08,14,57,0,6
14,09,2022,11,36,09,14,57,0,0
14,09,2022,11,36,11,14,46,0,0
14,09,2022,11,36,14,14,45,8,3
14,09,2022,11,36,14,23,75,8,3
14,09,2022,11,36,15,23,75,0,8
14,09,2022,11,36,17,20,74,0,5
14,09,2022,11,36,17,19,93,0,5
14,09,2022,11,36,19,19,66,0,4
14,09,2022,11,36,20,19,66,0,0
14,09,2022,11,36,24,18,99,0,0
14,09,2022,11,36,24,18,99,0,6
14,09,2022,11,36,27,18,82,0,4
14,09,2022,11,36,27,18,82,0,10
14,09,2022,11,36,29,18,83,0,0
14,09,2022,11,36,30,18,60,0,0
14,09,2022,11,36,34,18,56,0,3
14,09,2022,11,36,35,18,56,0,8
14,09,2022,11,36,36,18,87,0,8
14,09,2022,11,36,37,18,102,0,8
14,09,2022,11,36,39,18,76,0,7
14,09,2022,11,36,40,18,76,0,0
14,09,2022,11,36,44,18,107,0,0
14,09,2022,11,36,44,18,107,0,5
14,09,2022,11,36,47,18,87,0,5
