15,09,2022,09,17,54,0.000,253.187,0.000,29.230,CCW
15,09,2022,09,26,42,0.000,253.193,0.000,29.231,CCW
15,09,2022,09,27,28,0.000,253.382,0.000,29.230,CCW
15,09,2022,09,27,28,0.000,253.502,0.000,29.230,CCW
15,09,2022,09,27,28,0.000,253.616,0.000,29.230,CCW
15,09,2022,09,27,34,0.000,253.437,0.000,29.230,CCW
15,09,2022,09,27,35,0.000,253.243,0.000,29.230,CCW
15,09,2022,09,27,42,94.021,253.414,22.723,29.175,CCW
15,09,2022,09,27,42,94.021,251.612,22.723,28.627,CCW
15,09,2022,09,27,43,94.021,249.975,22.723,28.133,CCW
15,09,2022,09,27,43,94.021,249.107,22.723,27.902,CCW
15,09,2022,09,27,44,94.021,247.889,22.723,27.523,CCW
15,09,2022,09,27,44,94.021,246.421,22.723,27.225,CCW
15,09,2022,09,27,45,94.021,244.969,22.723,26.920,CCW
15,09,2022,09,27,45,94.021,243.466,22.723,26.600,CCW
15,09,2022,09,27,46,94.021,241.954,22.723,26.365,CCW
15,09,2022,09,27,46,94.021,240.407,22.723,26.156,CCW
15,09,2022,09,27,47,94.021,238.869,22.723,25.945,CCW
15,09,2022,09,27,47,94.021,237.340,22.723,25.732,CCW
15,09,2022,09,27,48,94.021,235.830,22.723,25.551,CCW
15,09,2022,09,27,48,94.021,234.303,22.723,25.478,CCW
15,09,2022,09,27,49,94.021,232.743,22.723,25.398,CCW
15,09,2022,09,27,49,94.021,231.245,22.723,25.326,CCW
15,09,2022,09,27,50,94.021,230.503,22.723,25.283,CCW
15,09,2022,09,27,50,94.021,228.979,22.723,25.205,CCW
15,09,2022,09,27,51,94.021,227.459,22.723,25.129,CCW
15,09,2022,09,27,51,94.021,225.921,22.723,25.051,CCW
15,09,2022,09,27,52,94.521,224.383,22.660,24.975,CCW
15,09,2022,09,27,52,94.521,222.899,22.660,24.896,CCW
15,09,2022,09,27,53,94.521,221.368,22.660,24.820,CCW
15,09,2022,09,27,53,94.521,219.836,22.660,24.743,CCW
15,09,2022,09,27,54,94.521,218.292,22.660,24.661,CCW
15,09,2022,09,27,54,94.521,217.542,22.660,24.624,CCW
15,09,2022,09,27,55,94.521,216.050,22.660,24.573,CCW
15,09,2022,09,27,55,94.521,213.741,22.660,24.511,CCW
15,09,2022,09,27,56,94.521,212.211,22.660,24.473,CCW
15,09,2022,09,27,56,94.521,211.434,22.660,24.458,CCW
15,09,2022,09,27,57,94.521,209.932,22.660,24.419,CCW
15,09,2022,09,27,57,94.521,208.420,22.660,24.377,CCW
15,09,2022,09,27,58,94.521,206.872,22.660,24.337,CCW
15,09,2022,09,27,58,94.521,205.331,22.660,24.298,CCW
15,09,2022,09,27,59,94.521,203.831,22.660,24.258,CCW
15,09,2022,09,27,59,94.521,202.322,22.660,24.217,CCW
15,09,2022,09,28,00,94.521,200.846,22.660,24.177,CCW
15,09,2022,09,28,00,94.521,199.301,22.660,24.135,CCW
15,09,2022,09,28,01,94.521,197.800,22.660,24.096,CCW
15,09,2022,09,28,01,94.521,197.060,22.660,24.079,CCW
15,09,2022,09,28,02,95.021,195.522,22.598,24.036,CCW
15,09,2022,09,28,02,95.021,194.007,22.598,23.996,CCW
15,09,2022,09,28,03,95.021,192.468,22.598,23.956,CCW
15,09,2022,09,28,03,95.021,190.935,22.598,23.919,CCW
15,09,2022,09,28,03,95.021,189.452,22.598,23.877,CCW
15,09,2022,09,28,04,95.021,187.941,22.598,23.836,CCW
15,09,2022,09,28,04,95.021,186.414,22.598,23.793,CCW
15,09,2022,09,28,05,95.021,184.880,22.598,23.760,CCW
15,09,2022,09,28,06,95.021,183.328,22.598,23.723,CCW
15,09,2022,09,28,06,95.021,181.796,22.598,23.679,CCW
15,09,2022,09,28,06,95.021,181.035,22.598,23.661,CCW
15,09,2022,09,28,07,95.021,179.502,22.598,23.619,CCW
15,09,2022,09,28,07,95.021,177.982,22.598,23.579,CCW
15,09,2022,09,28,08,95.021,176.459,22.598,23.553,CCW
15,09,2022,09,28,08,95.021,174.924,22.598,23.528,CCW
15,09,2022,09,28,09,95.021,173.402,22.598,23.502,CCW
15,09,2022,09,28,09,95.021,171.886,22.598,23.480,CCW
15,09,2022,09,28,10,95.021,170.369,22.598,23.456,CCW
15,09,2022,09,28,10,95.021,168.858,22.598,23.432,CCW
15,09,2022,09,28,11,95.021,168.106,22.598,23.419,CCW
15,09,2022,09,28,11,95.021,166.563,22.598,23.397,CCW
15,09,2022,09,28,12,95.521,165.056,22.537,23.377,CCW
15,09,2022,09,28,12,95.521,163.534,22.537,23.354,CCW
15,09,2022,09,28,13,95.521,162.036,22.537,23.327,CCW
15,09,2022,09,28,13,95.521,160.509,22.537,23.303,CCW
15,09,2022,09,28,14,95.521,158.960,22.537,23.281,CCW
15,09,2022,09,28,14,95.521,157.471,22.537,23.259,CCW
15,09,2022,09,28,15,95.521,155.948,22.537,23.233,CCW
15,09,2022,09,28,15,95.521,154.444,22.537,23.212,CCW
15,09,2022,09,28,16,95.521,152.906,22.537,23.189,CCW
15,09,2022,09,28,16,95.521,151.396,22.537,23.161,CCW
15,09,2022,09,28,17,95.521,150.631,22.537,23.149,CCW
15,09,2022,09,28,17,95.521,149.110,22.537,23.124,CCW
15,09,2022,09,28,18,95.521,147.325,22.537,23.099,CCW
15,09,2022,09,28,18,95.521,145.698,22.537,23.073,CCW
15,09,2022,09,28,19,95.521,144.106,22.537,23.051,CCW
15,09,2022,09,28,19,95.521,142.619,22.537,23.031,CCW
15,09,2022,09,28,20,95.521,141.101,22.537,23.017,CCW
15,09,2022,09,28,20,95.521,139.596,22.537,23.009,CCW
15,09,2022,09,28,21,95.521,138.068,22.537,23.002,CCW
15,09,2022,09,28,21,95.521,137.278,22.537,22.992,CCW
15,09,2022,09,28,22,96.021,135.790,22.476,22.984,CCW
15,09,2022,09,28,22,96.021,134.272,22.476,22.974,CCW
15,09,2022,09,28,23,96.021,132.807,22.476,22.968,CCW
15,09,2022,09,28,23,96.021,131.300,22.476,22.959,CCW
15,09,2022,09,28,24,96.021,129.781,22.476,22.951,CCW
15,09,2022,09,28,24,96.021,128.291,22.476,22.942,CCW
