05-08-2022 03:08:51	0.0000	149.9180	0.0000	52.6700	0	0	0	0
05-08-2022 03:08:53	0.0000	149.9180	0.0000	52.6690	77	0	0	0
05-08-2022 03:08:55	0.0000	149.9180	0.0000	52.6690	77	0	0	0
05-08-2022 03:08:55	0.0000	149.9180	0.0000	52.6690	0	0	0	0
05-08-2022 03:09:11	150.0000	149.9250	40.0000	52.6000	0	0	31	203
05-08-2022 03:09:12	150.0000	149.9560	40.0000	51.5100	0	0	31	203
05-08-2022 03:09:12	150.0000	149.9560	40.0000	51.5100	35	-6	31	203
05-08-2022 03:09:12	150.0000	149.9560	40.0000	51.5100	35	-6	31	203
05-08-2022 03:09:12	150.0000	149.9620	40.0000	50.9620	35	-6	31	203
05-08-2022 03:09:12	150.0000	149.9620	40.0000	50.9620	35	-6	31	203
05-08-2022 03:09:12	150.0000	149.9620	40.0000	50.9620	35	-6	31	203
05-08-2022 03:09:13	150.0000	149.9600	40.0000	50.6890	35	-6	8	245
05-08-2022 03:09:13	150.0000	149.9600	40.0000	50.6890	35	-6	8	245
05-08-2022 03:09:13	150.0000	149.9670	40.0000	50.1430	35	-6	8	245
05-08-2022 03:09:13	150.0000	149.9670	40.0000	50.1430	33	-6	8	245
05-08-2022 03:09:13	150.0000	149.9670	40.0000	50.1430	33	-6	8	245
05-08-2022 03:09:14	150.0000	149.9660	40.0000	49.3250	33	-6	8	245
05-08-2022 03:09:14	150.0000	149.9660	40.0000	49.3250	33	-6	8	245
05-08-2022 03:09:14	150.0000	149.9660	40.0000	49.3250	33	-6	8	245
05-08-2022 03:09:14	150.5000	149.9670	40.1000	48.7760	33	-6	8	245
05-08-2022 03:09:14	150.5000	149.9670	40.1000	48.7760	33	-6	8	244
05-08-2022 03:09:15	150.5000	149.9670	40.1000	48.7760	33	-6	8	244
05-08-2022 03:09:34	150.5000	149.9670	40.1000	48.5000	0	0	0	0
05-08-2022 03:09:35	151.5000	150.9440	40.3000	42.8120	0	0	0	0
05-08-2022 03:09:56	150.0000	150.8850	40.0000	42.8120	0	0	22	13
05-08-2022 03:09:57	150.0000	150.7420	40.0000	42.7060	47	112	22	13
05-08-2022 03:09:57	150.0000	150.7420	40.0000	42.7060	47	112	22	13
05-08-2022 03:09:57	150.0000	150.5670	40.0000	42.6340	47	112	75	58
05-08-2022 03:09:57	150.0000	150.5670	40.0000	42.6340	47	112	75	58
05-08-2022 03:09:58	150.0000	150.3130	40.0000	42.5670	47	112	75	58
05-08-2022 03:09:58	150.0000	150.3130	40.0000	42.5670	47	112	75	58
05-08-2022 03:09:58	150.0000	149.9490	40.0000	42.4970	40	108	75	58
05-08-2022 03:09:58	150.0000	149.9490	40.0000	42.4970	40	108	75	58
05-08-2022 03:09:59	150.0000	149.9110	40.0000	42.4270	40	108	0	60
05-08-2022 03:09:59	150.0000	149.9110	40.0000	42.4270	40	108	0	60
05-08-2022 03:09:59	150.0000	149.9080	40.0000	42.3250	40	108	0	60
05-08-2022 03:09:59	150.0000	149.9080	40.0000	42.3250	20	110	0	60
05-08-2022 03:10:00	150.0000	149.9080	40.0000	42.2900	20	110	0	59
05-08-2022 03:10:00	150.5000	149.9080	40.1000	42.1880	20	110	0	59
05-08-2022 03:10:01	150.5000	149.9080	40.1000	42.1880	20	110	0	59
05-08-2022 03:10:01	150.5000	149.9710	40.1000	42.0810	49	107	0	59
05-08-2022 03:10:01	150.5000	149.9710	40.1000	42.0810	49	107	0	59
05-08-2022 03:10:01	150.5000	150.0840	40.1000	42.0370	49	107	0	59
05-08-2022 03:10:02	150.5000	150.0840	40.1000	42.0370	49	107	54	31
05-08-2022 03:10:02	150.5000	150.1330	40.1000	42.0190	49	107	54	31
05-08-2022 03:10:02	150.5000	150.1330	40.1000	42.0190	49	107	54	31
05-08-2022 03:10:03	150.5000	150.2870	40.1000	41.9700	40	88	54	31
05-08-2022 03:10:03	150.5000	150.2870	40.1000	41.9700	40	88	54	31
05-08-2022 03:10:03	150.5000	150.3740	40.1000	41.9330	40	88	54	31
05-08-2022 03:10:03	150.5000	150.3740	40.1000	41.9330	40	88	36	31
05-08-2022 03:10:04	150.5000	150.4400	40.1000	41.8940	40	88	36	31
05-08-2022 03:10:04	150.5000	150.4400	40.1000	41.8940	40	88	36	31
05-08-2022 03:10:04	150.5000	150.4840	40.1000	41.8610	35	94	36	31
05-08-2022 03:10:04	150.5000	150.4840	40.1000	41.8610	35	94	36	31
05-08-2022 03:10:05	150.5000	150.5000	40.1000	41.8270	35	94	36	31
05-08-2022 03:10:05	150.5000	150.5000	40.1000	41.8270	35	94	0	34
05-08-2022 03:10:05	150.5000	150.4990	40.1000	41.7940	35	94	0	34
05-08-2022 03:10:05	150.5000	150.4990	40.1000	41.7940	35	94	0	34
05-08-2022 03:10:06	150.5000	150.5020	40.1000	41.7550	23	104	0	34
05-08-2022 03:10:06	150.5000	150.5020	40.1000	41.7550	23	104	0	34
05-08-2022 03:10:06	150.5000	150.5020	40.1000	41.7050	23	104	0	28
05-08-2022 03:10:07	150.5000	150.5020	40.1000	41.7050	23	104	0	28
05-08-2022 03:10:07	150.5000	150.5060	40.1000	41.6720	23	104	0	28
05-08-2022 03:10:07	150.5000	150.5060	40.1000	41.6720	20	101	0	28
05-08-2022 03:10:07	150.5000	150.5150	40.1000	41.6360	20	101	0	28
05-08-2022 03:10:08	150.5000	150.5150	40.1000	41.6360	20	101	0	28
05-08-2022 03:10:08	150.5000	150.5220	40.1000	41.6000	20	101	0	30
05-08-2022 03:10:08	150.5000	150.5220	40.1000	41.6000	20	101	0	30
05-08-2022 03:10:08	150.5000	150.5220	40.1000	41.6000	20	101	0	30
05-08-2022 03:10:09	150.5000	150.5220	40.1000	41.6000	20	101	0	30
05-08-2022 03:10:09	150.5000	150.5220	40.1000	41.5480	20	100	0	30
05-08-2022 03:10:09	150.5000	150.5220	40.1000	41.5480	20	100	0	30
05-08-2022 03:10:10	151.0000	150.5220	40.2000	41.4260	20	95	0	35
05-08-2022 03:10:11	151.0000	150.5220	40.2000	41.4260	20	95	0	35
05-08-2022 03:10:11	151.0000	150.5220	40.2000	41.4080	20	95	52	35
05-08-2022 03:10:11	151.0000	150.5220	40.2000	41.4080	20	95	52	35
05-08-2022 03:10:11	151.0000	150.6310	40.2000	41.3720	20	95	52	35
05-08-2022 03:10:12	151.0000	150.6310	40.2000	41.3720	20	95	52	35
05-08-2022 03:10:12	151.0000	150.7970	40.2000	41.3230	45	91	52	35
05-08-2022 03:10:12	151.0000	150.7970	40.2000	41.3230	45	91	52	35
05-08-2022 03:10:12	151.0000	150.8500	40.2000	41.3060	45	91	52	35
05-08-2022 03:10:12	151.0000	150.8500	40.2000	41.3060	45	91	44	32
05-08-2022 03:10:13	151.0000	150.9270	40.2000	41.2710	45	91	44	32
05-08-2022 03:10:13	151.0000	150.9270	40.2000	41.2710	45	91	44	32
05-08-2022 03:10:13	151.0000	150.9560	40.2000	41.2510	32	96	44	32
05-08-2022 03:10:13	151.0000	150.9560	40.2000	41.2510	32	96	44	32
05-08-2022 03:10:14	151.0000	150.9930	40.2000	41.2010	32	96	44	32
05-08-2022 03:10:14	151.0000	150.9930	40.2000	41.2010	32	96	44	32
05-08-2022 03:10:14	151.0000	151.0010	40.2000	41.1690	32	96	6	32
