16,09,2022,09,25,27,0000,0000,0000,0000,OFF,OFF
16,09,2022,09,54,47,0000,0000,0000,0000,ON,OFF
16,09,2022,09,55,29,0000,0000,0000,0000,OFF,OFF
16,09,2022,09,55,32,0000,0000,0000,0000,ON,OFF
16,09,2022,09,55,34,0000,0000,0000,0000,ON,ON
16,09,2022,10,34,37,0000,0000,0000,0035,ON,ON
16,09,2022,10,34,39,0000,0000,0000,0000,ON,ON
16,09,2022,10,45,04,0000,0000,0000,0040,ON,ON
16,09,2022,10,45,05,0000,0000,0000,0000,ON,ON
16,09,2022,11,21,45,0000,0000,0000,0066,ON,ON
16,09,2022,11,21,47,0000,0000,0000,0000,ON,ON
16,09,2022,11,35,25,0000,0000,0035,0000,ON,ON
16,09,2022,11,35,27,0000,0000,0000,0000,ON,ON
16,09,2022,12,02,44,0000,0000,0000,0000,OFF,OFF
16,09,2022,12,04,32,0000,0000,0000,0000,ON,OFF
16,09,2022,12,04,33,0000,0000,0000,0000,ON,ON
16,09,2022,12,46,23,0000,0000,0000,0030,ON,ON
16,09,2022,12,46,25,0000,0000,0000,0000,ON,ON
16,09,2022,12,49,31,0000,0000,0019,0000,ON,ON
16,09,2022,12,49,33,0000,0000,0000,0000,ON,ON
16,09,2022,13,22,41,0000,0000,0000,0000,OFF,ON
16,09,2022,13,22,41,0000,0000,0000,0000,OFF,OFF
16,09,2022,13,26,29,0000,0000,0000,0000,OFF,OFF
16,09,2022,13,26,42,0000,0000,0000,0000,ON,OFF
16,09,2022,13,26,43,0000,0000,0000,0000,ON,ON
16,09,2022,13,40,21,0000,0000,0035,0000,ON,ON
16,09,2022,13,40,23,0000,0000,0000,0000,ON,ON
16,09,2022,13,52,08,0000,0000,0042,0000,ON,ON
16,09,2022,13,52,09,0000,0000,0000,0000,ON,ON
16,09,2022,14,48,37,0000,0000,0000,0000,OFF,OFF
16,09,2022,14,50,36,0000,0000,0000,0000,OFF,OFF
16,09,2022,14,51,31,0000,0000,0000,0000,ON,OFF
16,09,2022,14,51,32,0000,0000,0000,0000,ON,ON
16,09,2022,14,54,18,0000,0000,0034,0000,ON,ON
16,09,2022,14,54,19,0000,0000,0000,0000,ON,ON
16,09,2022,15,03,40,0000,0000,0000,0000,OFF,OFF
16,09,2022,15,03,44,0000,0000,0000,0000,ON,OFF
16,09,2022,15,03,45,0000,0000,0000,0000,ON,ON
16,09,2022,15,44,31,0000,0000,0000,0030,ON,ON
16,09,2022,15,44,33,0000,0000,0000,0000,ON,ON
16,09,2022,15,50,01,0000,0000,0000,0022,ON,ON
16,09,2022,15,50,03,0000,0000,0000,0000,ON,ON
16,09,2022,16,35,51,0000,0000,0000,0000,OFF,OFF
16,09,2022,16,35,59,0000,0000,0000,0000,ON,OFF
16,09,2022,16,36,00,0000,0000,0000,0000,ON,ON
16,09,2022,16,37,31,0000,0000,0000,0084,ON,ON
16,09,2022,16,37,32,0000,0000,0000,0000,ON,ON
16,09,2022,16,39,54,0000,0000,0031,0000,ON,ON
16,09,2022,16,39,55,0000,0000,0000,0000,ON,ON
16,09,2022,16,39,58,0000,0000,0031,0000,ON,ON
16,09,2022,16,40,00,0000,0000,0000,0000,ON,ON
16,09,2022,17,02,51,0000,0000,0000,0000,OFF,ON
16,09,2022,17,02,52,0000,0000,0000,0000,OFF,OFF
