29,09,2022,14,13,10,0000,0000,0000,0000,OFF,OFF
29,09,2022,14,16,59,0000,0000,0000,0000,OFF,OFF
29,09,2022,14,17,12,0000,0000,0000,0000,ON,OFF
29,09,2022,14,17,16,0000,0000,0000,0000,ON,ON
29,09,2022,14,25,35,0000,0000,0000,0105,ON,ON
29,09,2022,14,25,37,0000,0000,0000,0000,ON,ON
29,09,2022,14,30,02,0000,0000,0000,0000,OFF,ON
29,09,2022,14,30,03,0000,0000,0000,0000,OFF,OFF
29,09,2022,15,17,19,0000,0000,0000,0000,OFF,OFF
29,09,2022,15,17,24,0000,0000,0000,0000,ON,OFF
29,09,2022,15,17,25,0000,0000,0000,0000,ON,ON
29,09,2022,15,24,23,0000,0000,0000,0130,ON,ON
29,09,2022,15,24,25,0000,0000,0000,0000,ON,ON
29,09,2022,15,29,33,0000,0000,0000,0143,ON,ON
29,09,2022,15,29,35,0000,0000,0000,0000,ON,ON
29,09,2022,16,06,09,0000,0000,0000,0000,OFF,ON
29,09,2022,16,06,11,0000,0000,0000,0000,OFF,OFF
29,09,2022,16,14,28,0000,0000,0000,0000,ON,OFF
29,09,2022,16,14,43,0000,0000,0000,0000,ON,ON
29,09,2022,16,18,17,0000,0000,0000,0000,OFF,ON
29,09,2022,16,18,18,0000,0000,0000,0000,OFF,OFF
29,09,2022,16,27,15,0000,0000,0000,0000,ON,OFF
29,09,2022,16,27,31,0000,0000,0000,0000,ON,ON
29,09,2022,16,38,08,0000,0000,0000,0000,OFF,OFF
29,09,2022,16,38,10,0000,0000,0000,0000,ON,OFF
29,09,2022,16,38,12,0000,0000,0000,0000,ON,ON
29,09,2022,16,39,49,0000,0000,0019,0000,ON,ON
29,09,2022,16,39,50,0000,0000,0000,0000,ON,ON
29,09,2022,16,43,38,0000,0000,0000,0122,ON,ON
29,09,2022,16,43,39,0000,0000,0000,0000,ON,ON
29,09,2022,16,44,08,0000,0000,0000,0100,ON,ON
29,09,2022,16,44,10,0000,0000,0000,0000,ON,ON
