03,11,2022,09,43,29,0000,0000,0000,0000,ON,OFF
03,11,2022,09,43,29,0000,0000,0000,0000,ON,ON
03,11,2022,09,43,33,30000,0000,0000,0000,ON,ON
03,11,2022,09,43,38,0000,0000,0000,0000,ON,ON
03,11,2022,09,43,43,30000,0000,0000,0000,ON,ON
03,11,2022,09,43,58,0000,0000,0000,0000,ON,ON
03,11,2022,11,17,30,0000,0000,0000,0000,ON,OFF
03,11,2022,11,17,31,0000,0000,0000,0000,ON,ON
03,11,2022,11,20,18,0000,0000,0000,0000,ON,ON
03,11,2022,11,21,36,0000,0000,0000,0000,ON,ON
03,11,2022,11,23,09,0000,0000,0000,0000,ON,OFF
03,11,2022,11,23,09,0000,0000,0000,0000,ON,ON
03,11,2022,11,33,57,0000,0000,0000,0000,ON,OFF
03,11,2022,11,33,57,0000,0000,0000,0000,ON,ON
03,11,2022,11,30,49,0000,0000,0000,0000,ON,OFF
03,11,2022,11,30,49,0000,0000,0000,0000,ON,ON
