05-08-2022 03:59:40	0	44	0	0
05-08-2022 03:59:41	0	44	76	6
05-08-2022 03:59:42	53	72	76	6
05-08-2022 03:59:42	53	72	56	7
05-08-2022 03:59:43	41	80	56	7
05-08-2022 03:59:44	41	80	26	6
05-08-2022 03:59:45	35	81	26	6
05-08-2022 03:59:46	35	81	52	5
05-08-2022 03:59:46	53	70	52	5
05-08-2022 03:59:48	45	67	54	6
05-08-2022 03:59:49	45	67	33	0
05-08-2022 03:59:49	27	42	33	0
05-08-2022 03:59:50	27	42	0	0
05-08-2022 03:59:55	55	35	0	0
05-08-2022 03:59:56	55	35	0	5
05-08-2022 03:59:57	44	125	0	5
05-08-2022 03:59:58	44	125	22	5
05-08-2022 03:59:58	35	123	22	5
05-08-2022 03:59:59	35	123	0	5
05-08-2022 04:00:00	30	114	0	5
05-08-2022 04:00:03	30	124	0	6
05-08-2022 04:00:06	30	121	62	5
05-08-2022 04:00:06	30	115	62	5
05-08-2022 04:00:07	30	115	36	5
05-08-2022 04:00:08	36	112	36	5
05-08-2022 04:00:09	36	112	5	5
05-08-2022 04:00:09	27	119	5	5
05-08-2022 04:00:14	27	108	0	4
05-08-2022 04:00:14	27	108	0	0
05-08-2022 04:00:15	51	122	0	0
05-08-2022 04:00:16	51	122	50	5
05-08-2022 04:00:17	43	120	50	5
05-08-2022 04:00:18	43	120	19	5
05-08-2022 04:00:18	39	112	19	5
05-08-2022 04:00:19	39	112	0	5
05-08-2022 04:00:20	30	109	0	5
05-08-2022 04:00:24	30	108	0	0
05-08-2022 04:00:25	30	108	52	6
05-08-2022 04:00:26	51	105	52	6
05-08-2022 04:00:27	51	105	37	6
05-08-2022 04:00:28	37	118	37	6
05-08-2022 04:00:28	37	118	5	5
05-08-2022 04:00:29	32	112	5	5
05-08-2022 04:00:31	32	98	0	4
05-08-2022 04:00:32	32	108	0	5
05-08-2022 04:00:34	32	79	0	4
05-08-2022 04:00:35	32	79	0	0
05-08-2022 04:00:35	51	107	0	0
05-08-2022 04:00:36	51	107	53	6
05-08-2022 04:00:38	46	103	25	5
05-08-2022 04:00:38	42	119	25	5
05-08-2022 04:00:39	42	119	0	5
05-08-2022 04:00:40	35	106	0	5
05-08-2022 04:00:41	35	97	0	5
05-08-2022 04:00:43	35	83	0	6
05-08-2022 04:00:44	35	83	0	0
05-08-2022 04:00:44	35	73	0	0
05-08-2022 04:00:45	35	73	49	6
05-08-2022 04:00:46	35	102	49	6
05-08-2022 04:00:47	35	102	37	5
05-08-2022 04:00:48	38	95	37	5
05-08-2022 04:00:48	38	95	8	5
05-08-2022 04:00:49	23	99	8	5
05-08-2022 04:00:50	23	99	0	5
05-08-2022 04:00:54	23	78	0	5
05-08-2022 04:00:54	23	78	0	0
05-08-2022 04:00:55	52	99	0	0
05-08-2022 04:00:56	52	99	52	5
05-08-2022 04:00:57	44	93	52	5
05-08-2022 04:00:57	44	93	22	5
05-08-2022 04:00:58	43	101	22	5
05-08-2022 04:00:59	43	101	0	6
05-08-2022 04:01:00	31	99	0	6
05-08-2022 04:01:03	30	93	0	5
05-08-2022 04:01:04	30	93	0	0
05-08-2022 04:01:04	30	71	0	0
05-08-2022 04:01:05	30	71	49	5
05-08-2022 04:01:06	53	94	49	5
05-08-2022 04:01:07	53	94	36	5
05-08-2022 04:01:07	45	97	36	5
05-08-2022 04:01:09	45	97	6	6
05-08-2022 04:01:09	35	100	6	6
05-08-2022 04:01:10	35	100	0	5
05-08-2022 04:01:12	35	90	0	5
05-08-2022 04:01:14	35	72	0	4
05-08-2022 04:01:15	53	98	0	4
05-08-2022 04:01:16	53	98	52	5
05-08-2022 04:01:17	47	89	52	5
05-08-2022 04:01:17	47	89	25	5
05-08-2022 04:01:18	40	95	25	5
05-08-2022 04:01:19	40	95	0	6
05-08-2022 04:01:24	37	91	0	0
05-08-2022 04:01:24	37	70	0	0
05-08-2022 04:01:25	37	70	49	5
05-08-2022 04:01:26	55	89	49	5
05-08-2022 04:01:27	55	89	35	6
05-08-2022 04:01:28	41	95	35	6
05-08-2022 04:01:29	41	95	9	6
05-08-2022 04:01:29	27	107	9	6
05-08-2022 04:01:30	27	107	0	5
05-08-2022 04:01:32	27	101	0	5
05-08-2022 04:01:34	27	84	0	5
05-08-2022 04:01:34	27	84	0	0
05-08-2022 04:01:36	27	81	53	5
05-08-2022 04:01:37	53	107	53	5
05-08-2022 04:01:37	53	107	34	5
05-08-2022 04:01:39	53	103	0	5
05-08-2022 04:01:40	29	117	0	5
05-08-2022 04:01:41	0	82	0	4
05-08-2022 04:01:42	0	82	0	0
05-08-2022 04:28:57	54	31	0	0
05-08-2022 04:28:58	54	31	492	243
05-08-2022 04:28:59	127	279	492	243
05-08-2022 04:29:02	-128	278	495	244
05-08-2022 04:29:03	123	282	495	243
05-08-2022 04:29:06	125	278	479	245
05-08-2022 04:29:07	93	285	479	245
05-08-2022 04:29:08	70	277	479	245
05-08-2022 04:29:09	70	277	-72	243
05-08-2022 04:29:10	63	279	-72	243
05-08-2022 04:29:10	63	279	-107	243
05-08-2022 04:29:11	49	277	-107	243
05-08-2022 04:29:12	49	277	77	243
05-08-2022 04:29:13	45	258	77	243
05-08-2022 04:29:14	45	258	31	207
05-08-2022 04:29:14	24	19	31	207
05-08-2022 04:29:15	24	19	0	0
05-08-2022 04:29:25	14	18	0	0
05-08-2022 04:29:26	0	0	0	0
