17,09,2022,10,35,55,43,92,0,0
17,09,2022,10,35,56,43,92,745,500
17,09,2022,10,35,57,137,330,745,500
17,09,2022,10,36,01,127,316,750,500
17,09,2022,10,36,04,120,309,459,500
17,09,2022,10,36,05,87,313,459,500
17,09,2022,10,36,05,87,313,234,499
17,09,2022,10,36,06,67,305,234,499
17,09,2022,10,36,07,67,305,149,499
17,09,2022,10,36,08,58,308,75,501
17,09,2022,10,36,10,49,299,51,500
17,09,2022,10,36,11,40,290,22,417
17,09,2022,10,36,12,40,250,22,417
17,09,2022,10,36,13,40,250,0,333
17,09,2022,10,36,14,40,218,0,333
17,09,2022,10,36,15,40,218,0,250
17,09,2022,10,36,15,34,179,0,250
17,09,2022,10,36,16,34,179,54,166
17,09,2022,10,36,17,46,179,54,166
17,09,2022,10,36,18,46,179,0,0
17,09,2022,10,36,18,24,63,0,0
17,09,2022,10,40,41,0,2,0,0
17,09,2022,11,24,49,53,173,0,0
17,09,2022,11,24,50,53,173,67,165
17,09,2022,11,24,51,51,133,67,165
17,09,2022,11,24,52,51,133,46,165
17,09,2022,11,24,52,39,120,46,165
17,09,2022,11,24,53,39,120,8,61
17,09,2022,11,24,54,27,125,8,61
17,09,2022,11,24,59,25,119,69,59
17,09,2022,11,25,00,43,100,69,59
17,09,2022,11,25,01,43,100,37,31
17,09,2022,11,25,02,34,102,8,31
17,09,2022,11,25,03,22,106,8,31
17,09,2022,11,25,09,48,112,0,31
17,09,2022,11,25,10,48,112,54,31
17,09,2022,11,25,12,42,109,21,30
17,09,2022,11,25,12,23,101,21,30
17,09,2022,11,25,13,23,101,0,30
17,09,2022,11,25,14,35,103,0,30
17,09,2022,11,25,15,35,103,29,30
17,09,2022,11,25,16,18,102,29,30
17,09,2022,11,25,16,18,102,0,29
17,09,2022,11,25,18,17,97,0,18
17,09,2022,11,25,19,15,93,56,30
17,09,2022,11,25,21,15,92,32,18
17,09,2022,11,25,22,41,95,32,18
17,09,2022,11,25,22,41,95,1,17
17,09,2022,11,25,23,26,98,1,17
17,09,2022,11,25,29,47,99,0,17
17,09,2022,11,25,30,47,99,54,19
17,09,2022,11,25,32,46,99,22,18
17,09,2022,11,25,33,46,102,0,18
17,09,2022,11,25,34,35,103,0,18
17,09,2022,11,25,36,35,94,0,6
17,09,2022,11,25,39,35,94,64,17
17,09,2022,11,25,41,35,98,38,6
17,09,2022,11,25,42,37,91,0,6
17,09,2022,11,25,43,18,96,0,6
17,09,2022,11,25,50,26,94,55,7
17,09,2022,11,25,51,47,94,55,7
17,09,2022,11,25,52,47,94,26,5
17,09,2022,11,25,53,39,87,0,6
17,09,2022,11,25,54,20,86,0,6
17,09,2022,11,26,00,48,82,9,6
17,09,2022,11,26,01,48,82,50,7
17,09,2022,11,26,02,44,88,8,6
17,09,2022,11,26,03,24,94,8,6
