14,09,2022,09,24,26,143,2,0,0
14,09,2022,09,24,26,143,2,749,0
14,09,2022,09,24,38,128,2,749,0
14,09,2022,09,24,46,97,2,748,0
14,09,2022,09,24,46,97,2,261,0
14,09,2022,09,24,47,73,2,261,0
14,09,2022,09,24,49,62,2,261,0
14,09,2022,09,24,49,62,2,148,0
14,09,2022,09,24,51,65,2,73,0
14,09,2022,09,24,52,65,2,49,0
14,09,2022,09,24,53,42,2,49,0
14,09,2022,09,24,54,42,2,9,0
14,09,2022,09,24,55,19,2,9,0
14,09,2022,09,24,56,19,2,54,0
14,09,2022,09,24,56,59,2,54,0
14,09,2022,09,24,57,59,2,38,0
14,09,2022,09,24,58,41,2,38,0
14,09,2022,09,24,59,41,2,10,0
14,09,2022,09,24,59,30,2,10,0
14,09,2022,09,25,05,58,2,0,0
14,09,2022,09,25,06,58,2,49,0
14,09,2022,09,25,08,50,2,10,0
14,09,2022,09,25,09,30,2,10,0
14,09,2022,09,25,16,28,3,55,0
14,09,2022,09,25,16,53,2,55,0
14,09,2022,09,25,18,38,2,55,0
14,09,2022,09,25,19,38,2,0,0
14,09,2022,09,25,25,57,2,0,0
14,09,2022,09,25,26,57,2,53,0
14,09,2022,09,25,28,49,2,10,0
14,09,2022,09,25,28,34,2,10,0
14,09,2022,09,25,35,32,2,56,0
14,09,2022,09,25,36,52,2,56,0
14,09,2022,09,25,37,52,2,34,0
14,09,2022,09,25,38,40,2,34,0
14,09,2022,09,25,38,40,2,1,0
14,09,2022,09,25,39,26,2,1,0
14,09,2022,09,25,46,25,2,51,0
14,09,2022,09,25,47,56,2,51,0
14,09,2022,09,25,48,56,2,9,0
14,09,2022,09,25,48,36,2,9,0
14,09,2022,09,25,56,60,2,0,0
14,09,2022,09,25,57,60,2,37,0
14,09,2022,09,25,58,47,2,37,0
14,09,2022,09,25,58,47,2,1,0
14,09,2022,09,25,59,30,2,1,0
14,09,2022,09,26,02,0,2,0,0
14,09,2022,09,28,33,151,198,0,0
14,09,2022,09,28,34,151,198,0,249
14,09,2022,09,28,34,146,162,0,249
14,09,2022,09,28,35,146,162,748,163
14,09,2022,09,28,36,139,150,748,163
14,09,2022,09,28,37,139,150,749,60
14,09,2022,09,28,37,133,111,749,60
14,09,2022,09,28,43,133,108,749,31
14,09,2022,09,28,44,135,82,749,31
14,09,2022,09,28,50,128,93,749,29
14,09,2022,09,28,57,127,91,748,18
14,09,2022,09,28,57,127,77,748,18
14,09,2022,09,29,01,125,74,727,18
14,09,2022,09,29,02,104,69,727,18
14,09,2022,09,29,03,104,69,374,17
14,09,2022,09,29,04,85,69,374,17
14,09,2022,09,29,04,85,69,183,19
14,09,2022,09,29,06,85,67,148,17
14,09,2022,09,29,07,71,69,148,17
14,09,2022,09,29,08,71,69,75,7
14,09,2022,09,29,08,54,63,75,7
14,09,2022,09,29,09,54,63,54,7
14,09,2022,09,29,10,48,63,27,7
14,09,2022,09,29,11,36,56,27,7
14,09,2022,09,29,12,36,56,0,6
14,09,2022,09,29,13,56,63,0,6
14,09,2022,09,29,14,56,63,52,6
14,09,2022,09,29,15,48,68,25,6
14,09,2022,09,29,17,42,69,0,6
14,09,2022,09,29,23,33,73,63,6
14,09,2022,09,29,24,54,66,63,6
14,09,2022,09,29,24,54,66,35,6
14,09,2022,09,29,26,44,65,9,7
14,09,2022,09,29,27,30,79,9,7
14,09,2022,09,29,33,53,81,0,7
14,09,2022,09,29,34,53,81,51,6
14,09,2022,09,29,35,49,82,20,6
14,09,2022,09,29,36,36,82,20,6
14,09,2022,09,29,37,36,82,0,6
14,09,2022,09,29,42,31,67,0,6
14,09,2022,09,29,43,31,67,64,7
14,09,2022,09,29,44,31,61,37,0
14,09,2022,09,29,46,36,53,0,0
14,09,2022,09,29,53,56,51,0,0
14,09,2022,09,29,53,56,51,53,0
14,09,2022,09,29,54,43,51,53,0
14,09,2022,09,29,55,43,51,17,0
14,09,2022,09,29,57,34,51,0,0
14,09,2022,09,30,03,32,51,59,5
14,09,2022,09,30,04,56,80,59,5
14,09,2022,09,30,04,56,80,37,1
14,09,2022,09,30,05,43,58,37,1
14,09,2022,09,30,06,43,58,6,0
14,09,2022,09,30,07,27,55,6,0
14,09,2022,09,30,13,58,103,0,0
14,09,2022,09,30,14,58,103,52,1
14,09,2022,09,30,14,51,51,52,1
14,09,2022,09,30,16,44,48,0,0
14,09,2022,09,30,17,32,47,0,0
14,09,2022,09,30,23,30,45,50,5
14,09,2022,09,30,23,53,61,50,5
14,09,2022,09,30,24,53,61,37,0
14,09,2022,09,30,26,48,56,6,0
14,09,2022,09,30,26,26,55,6,0
14,09,2022,09,30,33,54,108,0,0
14,09,2022,09,30,33,54,108,54,5
14,09,2022,09,30,34,46,62,54,5
14,09,2022,09,30,35,46,62,21,0
14,09,2022,09,30,36,41,58,0,0
14,09,2022,09,30,43,34,56,51,6
14,09,2022,09,30,43,53,57,51,6
14,09,2022,09,30,44,53,57,37,0
14,09,2022,09,30,45,40,49,37,0
14,09,2022,09,30,46,40,49,8,0
14,09,2022,09,30,46,29,48,8,0
14,09,2022,09,30,53,53,98,0,0
14,09,2022,09,30,53,53,98,54,0
14,09,2022,09,30,54,48,58,54,0
14,09,2022,09,30,55,48,58,26,0
14,09,2022,09,30,56,32,56,26,0
14,09,2022,09,30,56,32,56,0,0
14,09,2022,09,31,03,29,55,66,4
14,09,2022,09,31,03,54,65,66,4
14,09,2022,09,31,04,54,65,37,0
14,09,2022,09,31,05,43,61,37,0
14,09,2022,09,31,06,43,61,8,0
14,09,2022,09,31,06,27,60,8,0
14,09,2022,09,31,13,40,63,0,0
14,09,2022,09,31,13,40,63,53,6
14,09,2022,09,31,14,51,61,53,6
14,09,2022,09,31,15,51,61,34,0
14,09,2022,09,31,16,38,55,34,0
14,09,2022,09,31,16,38,55,0,0
14,09,2022,09,31,23,54,53,10,0
14,09,2022,09,31,28,32,53,0,0
14,09,2022,09,31,33,37,53,53,0
14,09,2022,09,31,34,55,53,53,0
14,09,2022,09,31,36,38,53,53,0
14,09,2022,09,31,36,38,53,0,0
14,09,2022,09,31,37,22,53,0,0
14,09,2022,09,31,43,54,79,3,0
14,09,2022,09,31,44,54,79,42,0
14,09,2022,09,31,45,48,51,42,0
14,09,2022,09,31,46,48,51,5,0
14,09,2022,09,31,46,32,49,5,0
14,09,2022,09,31,53,33,48,54,0
14,09,2022,09,31,54,51,48,54,0
14,09,2022,09,31,55,51,48,20,0
14,09,2022,09,31,56,33,48,20,0
14,09,2022,09,31,56,33,48,0,0
14,09,2022,09,32,03,54,82,10,0
14,09,2022,09,32,04,54,82,49,0
14,09,2022,09,32,05,54,58,49,0
14,09,2022,09,32,06,54,58,9,0
