09-09-2022 09:22:42	0	0	487	243
09-09-2022 09:22:43	-119	285	487	243
09-09-2022 09:22:44	-119	285	493	162
09-09-2022 09:22:45	-117	-16	493	162
09-09-2022 09:22:45	-117	-16	494	334
09-09-2022 09:22:46	-109	-48	494	334
09-09-2022 09:22:47	-109	-48	494	-8
09-09-2022 09:22:48	-108	-80	494	-8
09-09-2022 09:22:50	-112	-83	493	-92
09-09-2022 09:22:51	-115	117	493	-92
09-09-2022 09:22:52	-115	117	494	61
09-09-2022 09:22:54	-127	121	493	61
09-09-2022 09:22:55	-127	121	236	61
09-09-2022 09:22:55	91	122	236	61
09-09-2022 09:22:56	91	122	-30	61
09-09-2022 09:22:57	77	103	-30	61
09-09-2022 09:22:58	77	103	-106	30
09-09-2022 09:22:58	71	104	-106	30
09-09-2022 09:22:59	71	104	81	30
09-09-2022 09:23:00	57	105	81	30
09-09-2022 09:23:01	57	105	56	30
09-09-2022 09:23:02	49	103	56	30
09-09-2022 09:23:03	49	103	48	30
09-09-2022 09:23:03	55	105	48	30
09-09-2022 09:23:05	50	106	24	30
09-09-2022 09:23:06	44	102	24	30
09-09-2022 09:23:07	44	102	0	30
09-09-2022 09:23:08	30	101	0	30
09-09-2022 09:23:11	29	93	0	29
09-09-2022 09:23:12	29	93	0	19
09-09-2022 09:23:12	56	93	0	19
09-09-2022 09:23:13	56	93	52	17
09-09-2022 09:23:14	49	89	52	17
09-09-2022 09:23:15	35	90	52	17
09-09-2022 09:23:16	35	90	52	19
09-09-2022 09:23:18	35	94	0	18
09-09-2022 09:23:20	29	95	0	17
09-09-2022 09:23:22	29	85	0	16
09-09-2022 09:23:22	29	85	63	5
09-09-2022 09:23:23	55	85	63	5
09-09-2022 09:23:24	55	85	37	7
09-09-2022 09:23:25	40	80	37	7
09-09-2022 09:23:25	40	80	6	7
09-09-2022 09:23:26	30	84	6	7
09-09-2022 09:23:27	30	84	0	6
09-09-2022 09:23:31	29	77	0	6
09-09-2022 09:23:32	56	78	0	6
09-09-2022 09:23:33	56	78	52	6
09-09-2022 09:23:34	47	78	52	6
09-09-2022 09:23:35	47	78	18	7
09-09-2022 09:23:35	41	87	18	7
09-09-2022 09:23:36	41	87	0	5
09-09-2022 09:23:37	38	79	0	5
09-09-2022 09:23:42	38	87	0	6
09-09-2022 09:23:42	38	87	48	0
09-09-2022 09:23:43	56	110	48	0
09-09-2022 09:23:44	56	110	35	5
09-09-2022 09:23:45	45	113	35	5
09-09-2022 09:23:46	45	113	0	5
09-09-2022 09:23:48	40	121	0	6
09-09-2022 09:23:51	40	108	0	5
09-09-2022 09:23:52	60	118	0	5
09-09-2022 09:23:53	60	118	52	5
09-09-2022 09:23:54	49	116	52	5
09-09-2022 09:23:55	49	116	19	5
09-09-2022 09:23:55	25	115	19	5
09-09-2022 09:23:56	25	115	0	4
09-09-2022 09:23:57	25	108	0	4
09-09-2022 09:23:58	25	108	0	6
09-09-2022 09:24:00	24	117	0	6
09-09-2022 09:24:02	24	113	65	4
09-09-2022 09:24:03	53	107	65	4
09-09-2022 09:24:04	53	107	34	5
09-09-2022 09:24:05	46	100	34	5
09-09-2022 09:24:05	46	100	8	6
09-09-2022 09:24:06	34	105	8	6
09-09-2022 09:24:07	34	105	0	5
09-09-2022 09:24:08	33	115	0	5
09-09-2022 09:24:09	33	108	0	5
09-09-2022 09:24:11	33	87	0	5
09-09-2022 09:24:11	33	87	0	0
09-09-2022 09:24:12	63	103	0	0
09-09-2022 09:24:13	63	103	52	5
09-09-2022 09:24:14	52	103	52	5
09-09-2022 09:24:14	52	103	19	6
09-09-2022 09:24:15	39	104	19	6
09-09-2022 09:24:16	39	104	0	6
09-09-2022 09:24:21	36	101	0	0
09-09-2022 09:24:21	35	81	0	0
09-09-2022 09:24:22	35	81	67	5
09-09-2022 09:24:23	58	106	67	5
09-09-2022 09:24:24	58	106	37	5
09-09-2022 09:24:24	45	105	37	5
09-09-2022 09:24:25	45	105	8	5
09-09-2022 09:24:26	28	103	8	5
09-09-2022 09:24:28	28	96	8	5
09-09-2022 09:24:28	28	96	0	5
09-09-2022 09:24:29	28	104	0	5
09-09-2022 09:24:31	28	81	0	6
09-09-2022 09:24:32	28	81	0	0
09-09-2022 09:24:32	42	78	0	0
09-09-2022 09:24:33	42	78	54	5
09-09-2022 09:24:34	52	107	54	5
09-09-2022 09:24:34	52	107	33	5
09-09-2022 09:24:35	39	106	33	5
09-09-2022 09:24:36	39	106	0	5
09-09-2022 09:24:37	32	106	0	5
09-09-2022 09:24:38	32	99	0	5
09-09-2022 09:24:41	32	99	0	0
09-09-2022 09:24:42	32	99	66	4
09-09-2022 09:24:43	60	107	66	4
09-09-2022 09:24:44	60	107	37	6
09-09-2022 09:24:45	46	112	37	6
09-09-2022 09:24:46	36	104	37	5
09-09-2022 09:24:47	36	104	0	5
09-09-2022 09:24:51	36	80	0	4
09-09-2022 09:24:51	36	80	0	0
09-09-2022 09:24:52	52	80	0	0
09-09-2022 09:24:53	52	80	55	5
09-09-2022 09:24:54	58	102	55	5
09-09-2022 09:24:54	58	102	35	5
09-09-2022 09:24:55	37	117	35	5
09-09-2022 09:24:56	37	117	0	5
09-09-2022 09:24:58	39	111	0	5
09-09-2022 09:25:00	39	105	0	5
09-09-2022 09:25:01	39	105	0	0
09-09-2022 09:25:01	39	84	0	0
09-09-2022 09:25:02	39	84	10	0
09-09-2022 09:25:03	39	117	10	0
09-09-2022 09:25:04	39	117	48	4
09-09-2022 09:25:04	56	109	48	4
09-09-2022 09:25:05	56	109	9	4
09-09-2022 09:25:07	56	108	0	5
09-09-2022 09:25:08	56	122	0	5
09-09-2022 09:25:09	34	119	0	5
09-09-2022 09:25:11	34	101	0	5
09-09-2022 09:25:11	34	101	0	0
09-09-2022 09:25:12	46	98	0	0
09-09-2022 09:25:13	46	98	55	5
09-09-2022 09:25:14	60	117	55	5
09-09-2022 09:25:14	60	117	34	5
09-09-2022 09:25:17	35	110	34	5
09-09-2022 09:25:18	35	116	34	5
09-09-2022 09:25:19	35	116	0	5
09-09-2022 09:25:20	35	119	0	0
09-09-2022 09:25:21	35	83	0	0
09-09-2022 09:25:22	35	83	11	0
09-09-2022 09:25:23	65	125	11	0
09-09-2022 09:25:24	65	125	11	5
09-09-2022 09:25:24	58	125	11	5
09-09-2022 09:25:26	42	109	8	5
09-09-2022 09:25:27	42	109	0	5
09-09-2022 09:25:29	41	115	0	6
09-09-2022 09:25:30	41	115	0	4
09-09-2022 09:25:31	41	81	0	4
09-09-2022 09:25:32	52	82	0	4
09-09-2022 09:25:33	52	82	53	6
09-09-2022 09:25:34	52	103	53	6
09-09-2022 09:25:34	52	103	27	5
09-09-2022 09:25:36	52	108	0	5
09-09-2022 09:25:37	42	115	0	5
09-09-2022 09:25:38	42	105	0	5
09-09-2022 09:25:42	42	107	25	5
09-09-2022 09:25:43	67	111	25	5
09-09-2022 09:25:44	67	111	46	5
09-09-2022 09:25:44	54	110	46	5
09-09-2022 09:25:46	54	104	46	4
09-09-2022 09:25:47	54	104	0	5
09-09-2022 09:25:48	32	102	0	5
09-09-2022 09:25:49	32	78	0	4
09-09-2022 09:25:50	32	78	0	0
09-09-2022 09:25:52	47	78	0	0
09-09-2022 09:25:53	47	78	53	5
09-09-2022 09:25:54	62	101	53	5
09-09-2022 09:25:54	62	101	32	5
09-09-2022 09:25:55	35	101	32	5
09-09-2022 09:25:56	35	101	0	5
09-09-2022 09:25:57	40	108	0	5
09-09-2022 09:26:00	40	83	0	4
09-09-2022 09:26:01	40	73	0	4
09-09-2022 09:26:02	40	73	24	4
09-09-2022 09:26:03	68	112	24	4
09-09-2022 09:26:04	68	112	45	5
09-09-2022 09:26:04	55	103	45	5
09-09-2022 09:26:05	55	103	0	5
09-09-2022 09:26:07	55	98	8	5
09-09-2022 09:26:08	55	97	0	5
09-09-2022 09:26:09	43	106	0	5
09-09-2022 09:26:11	43	73	0	4
09-09-2022 09:26:11	43	73	0	0
09-09-2022 09:26:12	50	73	0	0
09-09-2022 09:26:13	50	73	55	5
09-09-2022 09:26:14	50	99	55	5
09-09-2022 09:26:14	50	99	34	5
09-09-2022 09:26:15	40	99	34	5
09-09-2022 09:26:16	40	99	0	5
09-09-2022 09:26:20	37	93	0	5
09-09-2022 09:26:20	37	93	0	0
09-09-2022 09:26:21	37	72	0	0
