15,09,2022,09,23,06,0,0,675,446
15,09,2022,09,23,07,138,351,675,446
15,09,2022,09,23,08,138,351,749,446
15,09,2022,09,23,09,148,351,750,500
15,09,2022,09,23,13,142,337,750,501
15,09,2022,09,23,17,134,321,750,499
15,09,2022,09,23,28,128,306,750,500
15,09,2022,09,23,31,135,273,750,499
15,09,2022,09,23,32,135,273,750,416
15,09,2022,09,23,33,135,243,750,416
15,09,2022,09,23,34,135,243,750,316
15,09,2022,09,23,35,126,215,750,316
15,09,2022,09,23,35,126,215,750,243
15,09,2022,09,23,36,129,183,750,243
15,09,2022,09,23,37,129,183,750,164
15,09,2022,09,23,38,134,177,750,135
15,09,2022,09,23,39,127,115,750,135
15,09,2022,09,23,40,127,115,750,60
15,09,2022,09,23,43,126,125,631,62
15,09,2022,09,23,44,98,122,631,62
15,09,2022,09,23,44,98,122,254,59
15,09,2022,09,23,45,70,121,254,59
15,09,2022,09,23,48,72,123,151,30
15,09,2022,09,23,48,68,103,151,30
15,09,2022,09,23,49,68,103,81,29
15,09,2022,09,23,50,54,103,81,29
15,09,2022,09,23,50,54,103,54,30
15,09,2022,09,23,52,47,106,34,31
15,09,2022,09,23,53,35,110,34,31
15,09,2022,09,23,54,35,110,0,30
15,09,2022,09,23,54,24,108,0,30
15,09,2022,09,23,56,53,108,0,31
15,09,2022,09,23,57,53,108,55,30
15,09,2022,09,23,58,50,107,28,29
15,09,2022,09,23,59,36,104,28,29
15,09,2022,09,24,00,36,104,0,30
15,09,2022,09,24,01,25,103,0,30
15,09,2022,09,24,05,24,97,0,19
15,09,2022,09,24,07,50,103,5,21
15,09,2022,09,24,07,50,103,47,18
15,09,2022,09,24,09,44,96,7,18
15,09,2022,09,24,10,33,94,7,18
15,09,2022,09,24,18,50,99,0,18
15,09,2022,09,24,18,50,99,24,19
15,09,2022,09,24,20,44,100,0,19
15,09,2022,09,24,21,22,97,0,19
15,09,2022,09,24,23,22,93,0,7
15,09,2022,09,24,25,22,79,0,5
15,09,2022,09,24,26,22,79,22,8
15,09,2022,09,24,27,51,90,22,8
15,09,2022,09,24,27,51,90,48,8
15,09,2022,09,24,28,44,79,48,8
15,09,2022,09,24,29,44,79,9,5
15,09,2022,09,24,37,46,82,55,6
15,09,2022,09,24,38,49,82,28,6
15,09,2022,09,24,39,38,73,28,6
15,09,2022,09,24,40,38,73,0,6
15,09,2022,09,24,46,31,69,17,6
15,09,2022,09,24,47,52,80,17,6
15,09,2022,09,24,47,52,80,50,6
15,09,2022,09,24,49,47,82,9,5
15,09,2022,09,24,50,25,76,9,5
15,09,2022,09,24,57,28,81,52,6
15,09,2022,09,24,57,45,81,52,6
15,09,2022,09,24,58,45,81,21,6
15,09,2022,09,25,00,45,82,0,6
15,09,2022,09,25,00,29,85,0,6
15,09,2022,09,25,06,34,77,21,7
15,09,2022,09,25,07,51,83,21,7
15,09,2022,09,25,07,51,83,47,7
15,09,2022,09,25,09,43,83,10,5
15,09,2022,09,25,10,32,80,10,5
15,09,2022,09,25,16,39,75,55,6
15,09,2022,09,25,17,50,72,55,6
15,09,2022,09,25,18,50,72,23,7
15,09,2022,09,25,19,33,81,23,7
15,09,2022,09,25,21,31,82,6,6
15,09,2022,09,25,26,50,88,10,6
15,09,2022,09,25,27,50,88,46,6
15,09,2022,09,25,29,41,89,6,6
15,09,2022,09,25,36,37,84,55,6
15,09,2022,09,25,38,47,81,28,7
15,09,2022,09,25,40,39,88,0,6
15,09,2022,09,25,46,31,84,18,6
15,09,2022,09,25,46,54,80,18,6
15,09,2022,09,25,47,54,80,49,5
15,09,2022,09,25,49,46,81,8,6
15,09,2022,09,25,50,30,74,8,6
15,09,2022,09,25,56,38,73,54,6
15,09,2022,09,25,58,47,78,23,6
15,09,2022,09,25,59,47,79,0,6
15,09,2022,09,26,02,24,75,0,6
15,09,2022,09,26,06,28,79,15,7
15,09,2022,09,26,07,28,79,48,6
15,09,2022,09,26,08,45,72,48,6
15,09,2022,09,26,09,45,72,0,6
15,09,2022,09,26,09,20,70,0,6
15,09,2022,09,26,13,20,82,0,6
15,09,2022,09,26,16,20,68,0,6
15,09,2022,09,26,16,20,68,56,7
15,09,2022,09,26,17,50,78,56,7
15,09,2022,09,26,18,50,78,33,6
15,09,2022,09,26,19,31,78,33,6
15,09,2022,09,26,19,31,78,0,6
15,09,2022,09,26,26,30,84,25,6
15,09,2022,09,26,26,52,83,25,6
15,09,2022,09,26,27,52,83,49,6
15,09,2022,09,26,29,44,79,8,6
15,09,2022,09,26,31,25,86,0,7
15,09,2022,09,26,36,25,75,0,6
15,09,2022,09,26,36,25,75,56,7
15,09,2022,09,26,37,50,85,56,7
15,09,2022,09,26,38,50,85,37,7
15,09,2022,09,26,39,31,84,37,7
15,09,2022,09,26,39,31,84,1,5
15,09,2022,09,26,42,29,71,1,6
15,09,2022,09,26,43,29,83,0,7
15,09,2022,09,26,46,53,87,0,6
15,09,2022,09,26,47,53,87,54,6
15,09,2022,09,26,49,49,82,8,6
15,09,2022,09,26,49,22,78,8,6
15,09,2022,09,26,57,53,89,0,6
15,09,2022,09,26,58,53,89,38,6
15,09,2022,09,26,59,38,89,38,6
15,09,2022,09,27,01,38,82,0,6
15,09,2022,09,27,05,33,96,0,6
15,09,2022,09,27,06,52,87,0,5
15,09,2022,09,27,09,42,79,11,7
15,09,2022,09,27,09,34,90,11,7
15,09,2022,09,27,13,33,82,0,7
15,09,2022,09,27,17,51,87,0,6
15,09,2022,09,27,18,51,87,37,6
15,09,2022,09,27,19,42,78,9,6
15,09,2022,09,27,27,50,79,50,6
15,09,2022,09,27,29,48,70,8,6
15,09,2022,09,27,29,36,76,8,6
15,09,2022,09,27,37,52,81,0,6
15,09,2022,09,27,38,52,81,36,5
15,09,2022,09,27,39,52,73,0,6
15,09,2022,09,27,40,38,73,0,6
15,09,2022,09,27,46,53,70,0,6
15,09,2022,09,27,47,53,70,48,6
15,09,2022,09,27,49,53,76,9,6
15,09,2022,09,27,49,23,79,9,6
15,09,2022,09,27,56,22,75,54,7
15,09,2022,09,27,57,50,87,54,7
15,09,2022,09,27,58,50,87,35,5
15,09,2022,09,28,00,41,76,35,6
15,09,2022,09,28,01,41,76,0,6
15,09,2022,09,28,06,53,74,0,6
15,09,2022,09,28,07,53,74,50,7
15,09,2022,09,28,08,44,83,10,6
15,09,2022,09,28,09,25,82,10,6
15,09,2022,09,28,17,54,79,0,6
15,09,2022,09,28,18,54,79,36,6
15,09,2022,09,28,19,43,73,36,6
15,09,2022,09,28,19,43,73,7,6
15,09,2022,09,28,27,51,78,49,6
15,09,2022,09,28,28,42,89,49,6
15,09,2022,09,28,28,42,89,8,7
15,09,2022,09,28,36,33,87,71,6
15,09,2022,09,28,37,51,79,71,6
15,09,2022,09,28,38,51,79,27,6
15,09,2022,09,28,39,42,81,0,6
15,09,2022,09,28,43,31,79,9,5
15,09,2022,09,28,46,53,76,0,6
15,09,2022,09,28,47,53,76,53,6
15,09,2022,09,28,48,53,78,22,6
15,09,2022,09,28,49,34,80,22,6
15,09,2022,09,28,50,34,80,0,5
15,09,2022,09,28,56,34,75,54,5
15,09,2022,09,28,57,54,67,54,5
15,09,2022,09,28,58,54,67,38,6
15,09,2022,09,28,58,39,65,38,6
15,09,2022,09,28,59,39,65,6,7
15,09,2022,09,29,02,31,77,0,7
15,09,2022,09,29,05,29,66,0,6
15,09,2022,09,29,06,56,72,0,7
15,09,2022,09,29,07,56,72,54,6
15,09,2022,09,29,08,50,72,29,5
15,09,2022,09,29,09,27,67,29,5
15,09,2022,09,29,10,27,67,0,6
15,09,2022,09,29,16,24,70,51,6
15,09,2022,09,29,17,54,64,51,6
15,09,2022,09,29,18,54,64,36,6
15,09,2022,09,29,18,35,72,36,6
15,09,2022,09,29,19,35,72,7,6
15,09,2022,09,29,26,52,84,0,6
15,09,2022,09,29,27,52,84,53,6
15,09,2022,09,29,28,46,83,22,5
15,09,2022,09,29,31,29,76,22,5
15,09,2022,09,29,31,29,76,0,7
15,09,2022,09,29,32,29,87,0,7
15,09,2022,09,29,37,54,74,0,6
15,09,2022,09,29,38,54,74,38,6
15,09,2022,09,29,38,31,79,38,6
15,09,2022,09,29,39,31,79,1,6
15,09,2022,09,29,47,24,79,55,6
15,09,2022,09,29,48,45,77,55,6
15,09,2022,09,29,48,45,77,21,6
15,09,2022,09,29,49,31,77,21,6
15,09,2022,09,29,50,31,77,0,6
15,09,2022,09,29,54,26,62,0,7
15,09,2022,09,29,54,26,62,0,0
15,09,2022,09,29,56,25,59,53,6
15,09,2022,09,29,57,52,76,53,6
15,09,2022,09,29,58,52,76,37,6
15,09,2022,09,29,58,38,83,37,6
15,09,2022,09,29,59,38,83,11,6
15,09,2022,09,30,01,35,83,0,6
15,09,2022,09,30,06,54,88,0,6
15,09,2022,09,30,07,54,88,55,6
15,09,2022,09,30,08,48,87,26,6
15,09,2022,09,30,09,27,87,26,6
15,09,2022,09,30,10,27,87,0,6
15,09,2022,09,30,16,22,77,53,6
15,09,2022,09,30,17,51,74,53,6
15,09,2022,09,30,18,39,81,53,7
15,09,2022,09,30,19,39,81,10,7
15,09,2022,09,30,20,26,80,10,7
