06-09-2022 12:24:08	0	0	7	0
06-09-2022 12:24:10	1	0	0	0
06-09-2022 13:11:10	0	0	487	5
06-09-2022 13:11:10	118	100	487	5
06-09-2022 13:11:11	118	100	494	6
06-09-2022 13:11:12	-122	88	494	6
06-09-2022 13:11:15	-128	88	493	6
06-09-2022 13:11:17	124	84	495	6
06-09-2022 13:11:20	120	92	493	6
06-09-2022 13:11:24	116	81	494	6
06-09-2022 13:11:29	116	49	493	7
06-09-2022 13:11:30	116	49	493	0
06-09-2022 13:11:52	110	45	494	0
06-09-2022 13:12:22	106	44	595	0
06-09-2022 13:12:23	80	44	595	0
06-09-2022 13:12:23	80	44	-7	0
06-09-2022 13:12:24	63	45	-7	0
06-09-2022 13:12:25	63	45	-83	0
06-09-2022 13:12:26	59	44	-106	0
06-09-2022 13:12:28	59	45	65	0
06-09-2022 13:12:29	47	45	65	0
06-09-2022 13:12:30	47	45	37	0
06-09-2022 13:12:31	47	45	10	0
06-09-2022 13:12:32	27	45	10	0
06-09-2022 13:12:33	27	45	0	0
06-09-2022 13:14:59	0	1	0	0
06-09-2022 13:15:48	45	85	0	0
06-09-2022 13:15:50	45	85	494	-91
06-09-2022 13:15:50	119	-117	494	-91
06-09-2022 13:15:52	120	103	494	-91
06-09-2022 13:15:52	120	103	494	61
06-09-2022 13:15:53	116	116	494	61
06-09-2022 13:15:55	115	104	495	62
06-09-2022 13:15:56	115	104	494	60
06-09-2022 13:15:58	111	97	494	61
06-09-2022 13:15:59	111	97	494	56
06-09-2022 13:15:59	109	84	494	56
06-09-2022 13:16:00	109	84	494	31
06-09-2022 13:16:02	108	86	493	29
06-09-2022 13:16:04	113	93	494	29
06-09-2022 13:16:05	113	93	494	31
06-09-2022 13:16:07	106	94	494	31
06-09-2022 13:16:09	106	88	494	30
06-09-2022 13:16:13	108	90	493	18
06-09-2022 13:16:13	112	80	493	18
06-09-2022 13:16:18	105	77	494	17
06-09-2022 13:16:19	105	77	494	19
06-09-2022 13:16:21	113	88	493	19
06-09-2022 13:16:22	106	81	494	18
06-09-2022 13:16:23	106	81	494	6
06-09-2022 13:16:27	108	75	493	5
06-09-2022 13:16:32	106	84	493	6
06-09-2022 13:16:35	104	75	494	6
06-09-2022 13:16:36	110	83	494	6
06-09-2022 13:16:40	106	78	248	6
06-09-2022 13:16:41	77	75	248	6
06-09-2022 13:16:42	77	75	-5	7
06-09-2022 13:16:42	60	86	-5	7
06-09-2022 13:16:43	60	86	-87	6
06-09-2022 13:16:44	51	78	-87	6
06-09-2022 13:16:45	51	78	75	6
06-09-2022 13:16:45	43	119	75	6
06-09-2022 13:16:46	43	119	54	4
06-09-2022 13:16:47	43	113	54	4
06-09-2022 13:16:48	43	113	27	5
06-09-2022 13:16:48	40	121	27	5
06-09-2022 13:16:49	40	121	0	6
06-09-2022 13:16:53	37	106	0	5
06-09-2022 13:16:55	50	104	2	5
06-09-2022 13:16:55	50	104	54	5
06-09-2022 13:16:56	47	120	54	5
06-09-2022 13:16:57	47	120	35	5
06-09-2022 13:16:58	41	115	35	5
06-09-2022 13:16:59	41	115	0	5
06-09-2022 13:16:59	39	106	0	5
06-09-2022 13:17:01	19	103	0	5
06-09-2022 13:17:04	29	97	0	5
06-09-2022 13:17:05	29	97	52	5
06-09-2022 13:17:05	45	105	52	5
06-09-2022 13:17:06	45	105	23	5
06-09-2022 13:17:07	31	105	23	5
06-09-2022 13:17:08	31	105	0	5
06-09-2022 13:17:08	29	98	0	5
06-09-2022 13:17:13	28	75	0	5
06-09-2022 13:17:14	28	75	11	0
06-09-2022 13:17:15	46	108	11	0
06-09-2022 13:17:15	46	108	48	5
06-09-2022 13:17:16	43	99	48	5
06-09-2022 13:17:17	43	99	6	5
06-09-2022 13:17:18	29	97	6	5
06-09-2022 13:17:18	29	97	0	5
06-09-2022 13:17:22	26	87	0	5
06-09-2022 13:17:24	38	83	0	5
06-09-2022 13:17:24	38	83	53	5
06-09-2022 13:17:25	48	100	53	5
06-09-2022 13:17:26	48	100	34	5
06-09-2022 13:17:27	39	96	34	5
06-09-2022 13:17:27	39	96	0	5
06-09-2022 13:17:28	30	94	0	5
06-09-2022 13:17:29	30	94	29	5
06-09-2022 13:17:30	30	100	29	5
06-09-2022 13:17:31	30	100	0	5
06-09-2022 13:17:32	29	103	0	0
06-09-2022 13:17:34	28	103	17	0
06-09-2022 13:17:35	48	102	17	0
06-09-2022 13:17:35	48	102	37	5
06-09-2022 13:17:36	39	98	37	5
06-09-2022 13:17:37	39	98	7	5
06-09-2022 13:17:39	41	98	0	5
06-09-2022 13:17:39	0	94	0	5
06-09-2022 13:17:41	0	0	0	5
06-09-2022 13:17:41	0	0	0	0
06-09-2022 15:14:11	44	10	0	0
06-09-2022 15:14:12	44	10	382	30
06-09-2022 15:14:13	73	83	382	30
06-09-2022 15:14:13	73	83	382	19
06-09-2022 15:14:14	66	79	382	19
06-09-2022 15:14:15	66	79	-106	18
06-09-2022 15:14:17	64	82	80	17
06-09-2022 15:14:17	53	78	80	17
06-09-2022 15:14:18	53	78	56	19
06-09-2022 15:14:19	45	79	56	19
06-09-2022 15:14:20	45	79	33	19
06-09-2022 15:14:21	31	90	33	19
06-09-2022 15:14:21	31	90	4	19
06-09-2022 15:14:22	49	82	4	19
06-09-2022 15:14:23	49	82	54	17
06-09-2022 15:14:24	47	81	35	7
06-09-2022 15:14:25	36	70	35	7
06-09-2022 15:14:26	36	70	0	7
06-09-2022 15:14:27	34	81	0	7
06-09-2022 15:14:31	43	78	0	6
06-09-2022 15:14:32	43	78	53	6
06-09-2022 15:14:34	43	83	33	6
06-09-2022 15:14:35	38	86	0	6
06-09-2022 15:14:41	34	84	11	6
06-09-2022 15:14:42	47	90	11	6
06-09-2022 15:14:43	47	90	47	5
06-09-2022 15:14:44	42	90	9	6
06-09-2022 15:14:45	32	75	9	6
06-09-2022 15:14:47	31	63	9	7
06-09-2022 15:14:47	31	63	0	0
06-09-2022 15:14:48	30	53	0	0
06-09-2022 15:14:51	44	41	0	0
06-09-2022 15:14:52	44	41	53	1
06-09-2022 15:14:53	45	120	53	1
06-09-2022 15:14:53	45	120	28	5
06-09-2022 15:14:55	45	115	0	5
06-09-2022 15:14:56	24	127	0	5
06-09-2022 15:14:57	24	114	0	5
06-09-2022 15:15:01	24	118	7	5
06-09-2022 15:15:03	41	116	7	5
06-09-2022 15:15:04	41	116	0	5
06-09-2022 15:15:07	38	107	0	6
06-09-2022 15:15:08	38	114	0	6
06-09-2022 15:15:11	38	113	0	4
06-09-2022 15:15:11	44	107	0	4
06-09-2022 15:15:12	44	107	54	5
06-09-2022 15:15:13	45	104	32	5
06-09-2022 15:15:16	42	109	0	5
06-09-2022 15:15:17	34	99	0	5
06-09-2022 15:15:19	34	106	0	5
06-09-2022 15:15:20	34	81	0	5
06-09-2022 15:15:21	34	81	5	0
06-09-2022 15:15:22	48	113	5	0
06-09-2022 15:15:23	48	113	48	5
06-09-2022 15:15:23	44	107	48	5
06-09-2022 15:15:24	44	107	10	5
06-09-2022 15:15:25	25	104	10	5
06-09-2022 15:15:26	25	104	0	5
06-09-2022 15:15:30	25	74	0	5
06-09-2022 15:15:31	25	74	0	0
06-09-2022 15:15:32	25	74	53	6
06-09-2022 15:15:33	46	100	53	6
06-09-2022 15:15:33	46	100	33	5
06-09-2022 15:15:34	33	110	33	5
06-09-2022 15:15:35	33	110	0	5
06-09-2022 15:15:36	39	103	0	5
06-09-2022 15:15:39	39	97	0	5
06-09-2022 15:15:40	39	97	0	0
06-09-2022 15:15:40	39	76	0	0
06-09-2022 15:15:42	50	91	0	0
06-09-2022 15:15:43	50	91	49	5
06-09-2022 15:15:44	45	96	10	6
06-09-2022 15:15:46	40	101	0	5
06-09-2022 15:15:48	39	90	0	5
06-09-2022 15:15:50	39	72	0	6
06-09-2022 15:15:50	39	72	0	0
06-09-2022 15:15:51	39	64	0	0
06-09-2022 15:15:52	39	64	55	4
06-09-2022 15:15:53	49	64	55	4
06-09-2022 15:15:53	49	64	35	5
06-09-2022 15:15:54	37	92	35	5
06-09-2022 15:15:55	37	92	0	6
06-09-2022 15:15:56	37	100	0	6
06-09-2022 15:15:58	37	98	0	4
06-09-2022 15:15:59	37	93	0	0
06-09-2022 15:16:00	37	71	0	0
06-09-2022 15:16:02	51	71	0	0
06-09-2022 15:16:03	51	71	54	5
06-09-2022 15:16:03	42	71	54	5
06-09-2022 15:16:04	42	71	8	5
06-09-2022 15:16:05	30	91	8	5
06-09-2022 15:16:06	30	91	0	5
06-09-2022 15:16:08	28	101	0	6
06-09-2022 15:16:10	28	84	0	5
06-09-2022 15:16:10	28	84	0	0
06-09-2022 15:16:11	28	75	0	0
06-09-2022 15:16:12	28	75	55	5
