05-08-2022 03:16:35	0.0000	160.7960	0.0000	37.1960	0	0	0	0
05-08-2022 03:16:51	150.0000	160.7940	40.0000	37.1980	0	0	13	0
05-08-2022 03:16:51	150.0000	158.8900	40.0000	37.2830	0	0	13	0
05-08-2022 03:16:52	150.0000	156.6130	40.0000	37.3930	0	0	13	0
05-08-2022 03:16:52	150.0000	156.6130	40.0000	37.3930	0	0	13	59
05-08-2022 03:16:53	150.0000	154.8510	40.0000	37.5000	0	0	13	59
05-08-2022 03:16:53	150.0000	154.6200	40.0000	37.5370	-113	-118	13	59
05-08-2022 03:16:53	150.0000	154.6200	40.0000	37.5370	-113	-118	13	59
05-08-2022 03:16:53	150.0000	153.7920	40.0000	37.6030	-113	-118	13	59
05-08-2022 03:16:54	150.0000	153.7920	40.0000	37.6030	-113	-118	345	61
05-08-2022 03:16:54	150.0000	153.7920	40.0000	37.6030	-113	-118	345	61
05-08-2022 03:16:54	150.0000	153.2620	40.0000	37.6750	-113	-118	345	61
05-08-2022 03:16:54	150.0000	153.2620	40.0000	37.6750	-113	-118	345	61
05-08-2022 03:16:54	150.0000	153.2620	40.0000	37.6750	-113	-118	345	61
05-08-2022 03:16:55	150.0000	152.5550	40.0000	37.7780	-113	-118	345	61
05-08-2022 03:16:55	150.0000	152.5550	40.0000	37.7780	117	-123	-72	59
05-08-2022 03:16:55	150.5000	151.9720	40.1000	37.8870	117	-123	-72	59
05-08-2022 03:16:56	150.5000	151.9720	40.1000	37.8870	117	-123	-72	59
05-08-2022 03:16:56	150.5000	151.9720	40.1000	37.8870	117	-123	-72	59
05-08-2022 03:16:56	150.5000	151.6480	40.1000	37.9560	93	-127	-72	59
05-08-2022 03:16:56	150.5000	151.6480	40.1000	37.9560	93	-127	-72	59
05-08-2022 03:16:56	150.5000	151.3790	40.1000	38.0270	93	-127	-72	59
05-08-2022 03:16:57	150.5000	151.3790	40.1000	38.0270	93	-127	80	59
05-08-2022 03:16:57	150.5000	151.2270	40.1000	38.0960	93	-127	80	59
05-08-2022 03:16:57	150.5000	151.2270	40.1000	38.0960	93	-127	80	59
05-08-2022 03:16:58	150.5000	151.0700	40.1000	38.1570	69	125	80	59
05-08-2022 03:16:58	150.5000	151.0700	40.1000	38.1570	69	125	80	59
05-08-2022 03:16:58	150.5000	150.9270	40.1000	38.1920	69	125	80	59
05-08-2022 03:16:58	150.5000	150.9270	40.1000	38.1920	69	125	58	29
05-08-2022 03:16:59	150.5000	150.8090	40.1000	38.2270	69	125	58	29
05-08-2022 03:16:59	150.5000	150.8090	40.1000	38.2270	69	125	58	29
05-08-2022 03:16:59	150.5000	150.6970	40.1000	38.2620	61	119	58	29
05-08-2022 03:16:59	150.5000	150.6970	40.1000	38.2620	61	119	58	29
05-08-2022 03:17:00	150.5000	150.6140	40.1000	38.2960	61	119	58	29
05-08-2022 03:17:00	150.5000	150.6140	40.1000	38.2960	61	119	36	29
05-08-2022 03:17:00	150.5000	150.5430	40.1000	38.3320	61	119	36	29
05-08-2022 03:17:00	150.5000	150.5430	40.1000	38.3320	61	119	36	29
05-08-2022 03:17:00	150.5000	150.5430	40.1000	38.3320	61	119	36	29
05-08-2022 03:17:01	150.5000	150.5230	40.1000	38.3510	34	114	36	29
05-08-2022 03:17:01	150.5000	150.5230	40.1000	38.3510	34	114	36	29
05-08-2022 03:17:01	150.5000	150.5230	40.1000	38.3510	34	114	36	29
05-08-2022 03:17:01	150.5000	150.5230	40.1000	38.3510	34	114	36	29
05-08-2022 03:17:02	150.5000	150.4950	40.1000	38.4390	34	114	1	29
05-08-2022 03:17:02	150.5000	150.4950	40.1000	38.4390	34	114	1	29
05-08-2022 03:17:02	150.5000	150.4960	40.1000	38.4550	37	117	1	29
05-08-2022 03:17:02	150.5000	150.4960	40.1000	38.4550	37	117	1	29
05-08-2022 03:17:03	150.5000	150.4930	40.1000	38.4910	37	117	1	29
05-08-2022 03:17:03	150.5000	150.4930	40.1000	38.4910	37	117	1	29
05-08-2022 03:17:03	150.5000	150.4950	40.1000	38.5460	37	117	1	30
05-08-2022 03:17:03	150.5000	150.4950	40.1000	38.5460	37	117	1	30
05-08-2022 03:17:04	150.5000	150.4950	40.1000	38.5630	36	114	1	30
05-08-2022 03:17:04	150.5000	150.4950	40.1000	38.5630	36	114	1	30
05-08-2022 03:17:04	150.5000	150.4930	40.1000	38.5980	36	114	1	30
05-08-2022 03:17:04	150.5000	150.4930	40.1000	38.5980	36	114	0	30
05-08-2022 03:17:05	150.5000	150.4930	40.1000	38.6500	36	114	0	30
05-08-2022 03:17:05	150.5000	150.4930	40.1000	38.6500	36	114	0	30
05-08-2022 03:17:05	150.5000	150.4950	40.1000	38.6860	36	118	0	30
05-08-2022 03:17:05	150.5000	150.4950	40.1000	38.6860	36	118	0	30
05-08-2022 03:17:06	151.0000	150.4930	40.2000	38.7050	36	118	0	30
05-08-2022 03:17:06	151.0000	150.4930	40.2000	38.7050	36	118	5	29
05-08-2022 03:17:06	151.0000	150.4930	40.2000	38.7580	36	118	5	29
05-08-2022 03:17:06	151.0000	150.4930	40.2000	38.7580	36	118	5	29
05-08-2022 03:17:07	151.0000	150.4930	40.2000	38.7930	65	118	5	29
05-08-2022 03:17:07	151.0000	150.4930	40.2000	38.7930	65	118	5	29
05-08-2022 03:17:07	151.0000	150.4950	40.2000	38.8110	65	118	5	29
05-08-2022 03:17:07	151.0000	150.4950	40.2000	38.8110	65	118	72	30
05-08-2022 03:17:08	151.0000	150.5170	40.2000	38.8620	65	118	72	30
05-08-2022 03:17:08	151.0000	150.5170	40.2000	38.8620	65	118	72	30
05-08-2022 03:17:08	151.0000	150.6160	40.2000	38.8980	64	116	72	30
05-08-2022 03:17:08	151.0000	150.6160	40.2000	38.8980	64	116	72	30
05-08-2022 03:17:09	151.0000	150.6700	40.2000	38.9140	64	116	72	30
05-08-2022 03:17:09	151.0000	150.6700	40.2000	38.9140	64	116	51	30
05-08-2022 03:17:09	151.0000	150.7800	40.2000	38.9500	64	116	51	30
05-08-2022 03:17:09	151.0000	150.7800	40.2000	38.9500	64	116	51	30
05-08-2022 03:17:10	151.0000	150.9120	40.2000	38.9990	56	115	51	30
05-08-2022 03:17:10	151.0000	150.9120	40.2000	38.9990	56	115	51	30
05-08-2022 03:17:10	151.0000	150.9730	40.2000	39.0380	56	115	51	30
05-08-2022 03:17:10	151.0000	150.9730	40.2000	39.0380	56	115	21	29
05-08-2022 03:17:11	151.0000	150.9890	40.2000	39.0540	56	115	21	29
05-08-2022 03:17:11	151.0000	150.9890	40.2000	39.0540	56	115	21	29
05-08-2022 03:17:11	151.0000	151.0110	40.2000	39.1060	37	118	21	29
05-08-2022 03:17:11	151.0000	151.0110	40.2000	39.1060	37	118	21	29
05-08-2022 03:17:12	151.0000	151.0110	40.2000	39.1420	37	118	21	29
05-08-2022 03:17:12	151.0000	151.0110	40.2000	39.1420	37	118	0	29
05-08-2022 03:17:12	151.0000	151.0110	40.2000	39.1590	37	118	0	29
05-08-2022 03:17:12	151.0000	151.0110	40.2000	39.1590	37	118	0	29
05-08-2022 03:17:13	151.0000	151.0120	40.2000	39.2110	35	118	0	29
05-08-2022 03:17:13	151.0000	151.0120	40.2000	39.2110	35	118	0	29
05-08-2022 03:17:13	151.0000	151.0110	40.2000	39.2330	35	118	0	29
05-08-2022 03:17:14	151.0000	151.0110	40.2000	39.2330	35	118	0	17
05-08-2022 03:17:14	151.0000	151.0120	40.2000	39.2440	35	118	0	17
05-08-2022 03:17:14	151.0000	151.0120	40.2000	39.2440	35	118	0	17
05-08-2022 03:17:14	151.0000	151.0120	40.2000	39.2730	35	102	0	17
05-08-2022 03:17:15	151.0000	151.0120	40.2000	39.2730	35	102	0	17
05-08-2022 03:17:15	151.0000	151.0110	40.2000	39.2950	35	102	0	17
05-08-2022 03:17:15	151.0000	151.0110	40.2000	39.2950	35	102	0	17
05-08-2022 03:17:15	151.5000	151.0110	40.3000	39.3070	35	102	0	17
