14,09,2022,11,32,45,BRAKE,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
14,09,2022,11,45,57,BRAKE,0x00,0x00,0x00,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
14,09,2022,11,46,46,GLITCH,1,0,9.721,58.472
14,09,2022,11,46,51,GLITCH,1,0,9.786,58.670
14,09,2022,11,47,26,GLITCH,1,0,9.996,59.361
14,09,2022,11,47,48,GLITCH,1,0,10.158,59.642
14,09,2022,11,49,13,GLITCH,1,0,10.633,60.293
14,09,2022,11,50,18,GLITCH,1,0,11.100,60.696
14,09,2022,11,50,19,GLITCH,1,0,11.111,60.707
14,09,2022,11,53,42,GLITCH,1,0,7.730,61.904
14,09,2022,11,53,42,GLITCH,1,0,5.382,61.904
14,09,2022,11,53,43,GLITCH,1,0,12.425,61.903
14,09,2022,11,53,43,GLITCH,1,0,12.425,61.903
14,09,2022,11,53,43,GLITCH,1,0,12.425,61.903
14,09,2022,11,56,07,GLITCH,1,0,13.465,62.782
14,09,2022,11,56,17,GLITCH,1,0,13.529,62.842
14,09,2022,11,56,34,GLITCH,1,0,9.801,62.927
14,09,2022,11,56,34,GLITCH,1,0,7.896,62.927
14,09,2022,11,56,34,GLITCH,1,0,13.612,62.927
14,09,2022,11,56,35,GLITCH,1,0,13.628,62.933
14,09,2022,11,56,35,GLITCH,1,0,13.628,62.933
14,09,2022,11,57,06,GLITCH,1,0,13.871,63.131
14,09,2022,11,57,17,GLITCH,1,0,13.963,63.195
14,09,2022,11,58,38,GLITCH,1,0,14.622,63.696
14,09,2022,11,59,31,GLITCH,1,0,14.922,64.014
14,09,2022,11,59,47,GLITCH,1,0,15.056,64.108
14,09,2022,12,02,45,GLITCH,1,0,16.456,65.177
14,09,2022,12,03,33,GLITCH,1,0,16.799,65.465
14,09,2022,12,03,43,GLITCH,1,0,16.883,65.530
14,09,2022,12,06,52,GLITCH,1,0,18.487,66.682
14,09,2022,12,07,24,GLITCH,1,0,22.498,66.860
14,09,2022,12,07,25,GLITCH,1,0,26.242,66.860
14,09,2022,12,07,25,GLITCH,1,0,18.753,66.863
14,09,2022,12,07,25,GLITCH,1,0,18.753,66.866
14,09,2022,12,07,26,GLITCH,1,0,18.753,66.866
14,09,2022,12,09,35,GLITCH,1,0,19.970,67.654
14,09,2022,12,09,44,GLITCH,1,0,20.102,67.709
14,09,2022,12,10,34,GLITCH,1,0,20.510,68.017
14,09,2022,12,11,34,GLITCH,1,0,21.101,68.376
14,09,2022,12,11,38,GLITCH,1,0,21.200,68.418
14,09,2022,12,11,39,GLITCH,1,0,21.196,68.431
14,09,2022,12,11,54,GLITCH,1,0,21.307,68.495
14,09,2022,12,13,36,GLITCH,1,0,22.414,69.122
14,09,2022,12,15,41,GLITCH,1,0,18.823,69.882
14,09,2022,12,15,41,GLITCH,1,0,16.371,69.882
14,09,2022,12,15,42,GLITCH,1,0,23.730,69.882
14,09,2022,12,15,42,GLITCH,1,0,23.730,69.884
14,09,2022,12,15,42,GLITCH,1,0,23.730,69.884
14,09,2022,12,16,20,GLITCH,1,0,24.169,70.104
14,09,2022,12,16,26,GLITCH,1,0,24.182,70.121
14,09,2022,12,17,02,GLITCH,1,0,24.634,70.360
14,09,2022,12,18,23,GLITCH,1,0,25.581,70.835
14,09,2022,12,19,45,GLITCH,1,0,26.614,71.318
14,09,2022,12,20,11,GLITCH,1,0,26.956,71.483
14,09,2022,12,20,16,GLITCH,1,0,27.077,71.499
14,09,2022,12,20,38,GLITCH,1,0,27.336,71.644
14,09,2022,12,20,45,GLITCH,1,0,27.347,71.664
14,09,2022,12,20,49,GLITCH,1,0,27.472,71.716
14,09,2022,12,20,59,GLITCH,1,0,27.603,71.777
14,09,2022,12,21,32,GLITCH,1,0,28.005,71.955
14,09,2022,12,22,20,GLITCH,1,0,28.683,72.246
14,09,2022,12,23,26,GLITCH,1,0,29.638,72.609
14,09,2022,12,24,15,GLITCH,1,0,30.259,72.886
14,09,2022,12,26,44,GLITCH,1,0,32.582,73.743
14,09,2022,12,26,50,GLITCH,1,0,32.733,73.798
14,09,2022,12,27,10,GLITCH,1,0,33.061,73.914
14,09,2022,12,28,15,GLITCH,1,0,34.134,74.253
14,09,2022,12,28,19,GLITCH,1,0,34.240,74.301
14,09,2022,12,28,37,GLITCH,1,0,34.584,74.389
14,09,2022,12,28,47,GLITCH,1,0,34.752,74.444
14,09,2022,12,28,52,GLITCH,1,0,34.760,74.468
14,09,2022,12,28,58,GLITCH,1,0,34.941,74.504
14,09,2022,12,29,04,GLITCH,1,0,34.950,74.527
14,09,2022,12,29,08,GLITCH,1,0,35.112,74.562
14,09,2022,12,29,14,GLITCH,1,0,35.127,74.584
14,09,2022,12,29,19,GLITCH,1,0,35.296,74.639
14,09,2022,12,29,39,GLITCH,1,0,35.658,74.707
14,09,2022,12,30,35,GLITCH,1,0,36.408,74.982
14,09,2022,12,30,51,GLITCH,1,0,36.408,74.982
14,09,2022,12,31,21,GLITCH,1,0,31.393,74.983
14,09,2022,12,31,22,GLITCH,1,0,28.883,74.982
14,09,2022,12,31,22,GLITCH,1,0,36.414,74.982
14,09,2022,12,31,22,GLITCH,1,0,36.414,74.982
14,09,2022,12,31,23,GLITCH,1,0,36.414,74.982
14,09,2022,12,31,27,GLITCH,1,0,36.414,74.982
14,09,2022,12,32,16,GLITCH,1,0,36.847,74.982
14,09,2022,12,32,31,GLITCH,1,0,36.861,74.983
14,09,2022,12,33,41,GLITCH,1,0,36.867,74.982
14,09,2022,12,33,46,GLITCH,1,0,36.863,74.982
14,09,2022,12,33,57,GLITCH,1,0,36.867,74.982
14,09,2022,12,34,18,GLITCH,1,0,36.864,74.982
14,09,2022,12,34,45,GLITCH,1,0,36.865,74.982
14,09,2022,12,35,01,GLITCH,1,0,36.864,74.982
14,09,2022,12,35,38,GLITCH,1,0,36.872,74.985
14,09,2022,12,35,54,GLITCH,1,0,36.867,74.985
14,09,2022,12,37,10,GLITCH,1,0,36.871,74.985
14,09,2022,12,38,30,GLITCH,1,0,36.869,74.985
14,09,2022,12,38,46,GLITCH,1,0,36.869,74.983
14,09,2022,12,39,24,GLITCH,1,0,36.867,74.982
14,09,2022,12,39,29,GLITCH,1,0,36.871,74.982
14,09,2022,12,39,46,GLITCH,1,0,36.869,74.982
14,09,2022,12,39,47,GLITCH,1,0,36.869,74.982
14,09,2022,12,40,08,GLITCH,1,0,36.868,74.982
14,09,2022,12,41,07,GLITCH,1,0,36.867,74.985
14,09,2022,12,41,07,GLITCH,1,0,36.869,74.985
14,09,2022,12,41,28,GLITCH,1,0,36.867,74.985
14,09,2022,12,43,15,GLITCH,1,0,36.867,74.985
14,09,2022,12,43,26,GLITCH,1,0,36.869,74.985
14,09,2022,12,43,48,GLITCH,1,0,36.869,74.985
14,09,2022,12,45,25,GLITCH,1,0,36.871,74.985
14,09,2022,12,45,30,GLITCH,1,0,36.869,74.985
14,09,2022,12,45,54,GLITCH,1,0,36.869,74.985
14,09,2022,12,46,09,GLITCH,1,0,36.869,74.985
14,09,2022,12,46,13,GLITCH,1,0,36.868,74.985
14,09,2022,12,46,39,GLITCH,1,0,36.867,74.983
14,09,2022,12,47,03,GLITCH,1,0,36.869,74.985
14,09,2022,12,47,30,GLITCH,1,0,36.867,74.982
14,09,2022,12,47,51,GLITCH,1,0,36.868,74.985
14,09,2022,12,47,56,GLITCH,1,0,36.869,74.985
14,09,2022,12,48,07,GLITCH,1,0,36.871,74.982
14,09,2022,12,49,12,GLITCH,1,0,36.869,74.982
14,09,2022,12,49,38,GLITCH,1,0,36.869,74.985
14,09,2022,12,50,06,GLITCH,1,0,36.871,74.982
14,09,2022,12,50,43,GLITCH,1,0,36.869,74.982
14,09,2022,12,51,05,GLITCH,1,0,36.869,74.985
14,09,2022,12,51,10,GLITCH,1,0,36.867,74.982
14,09,2022,12,51,58,GLITCH,1,0,36.869,74.982
14,09,2022,12,52,00,GLITCH,1,0,36.867,74.982
14,09,2022,12,52,04,GLITCH,1,0,36.869,74.985
14,09,2022,12,52,31,GLITCH,1,0,36.869,74.985
14,09,2022,12,52,58,GLITCH,1,0,36.869,74.985
14,09,2022,12,53,09,GLITCH,1,0,36.869,74.983
14,09,2022,12,53,20,GLITCH,1,0,36.867,74.982
14,09,2022,12,55,07,GLITCH,1,0,36.869,74.982
14,09,2022,12,55,51,GLITCH,1,0,36.871,74.982
14,09,2022,12,56,18,GLITCH,1,0,36.869,74.982
14,09,2022,12,56,56,GLITCH,1,0,36.869,74.982
14,09,2022,12,57,44,GLITCH,1,0,36.872,74.983
14,09,2022,12,58,08,GLITCH,1,0,36.869,74.982
14,09,2022,12,58,33,GLITCH,1,0,36.869,74.982
14,09,2022,12,59,00,GLITCH,1,0,36.869,74.982
14,09,2022,12,59,10,GLITCH,1,0,36.869,74.982
14,09,2022,12,59,16,GLITCH,1,0,36.871,74.982
14,09,2022,12,59,22,GLITCH,1,0,36.871,74.982
14,09,2022,12,59,32,GLITCH,1,0,36.869,74.982
14,09,2022,13,00,07,GLITCH,1,0,36.872,74.982
14,09,2022,13,01,26,GLITCH,1,0,36.872,74.982
14,09,2022,13,01,58,GLITCH,1,0,36.871,74.983
14,09,2022,13,02,52,GLITCH,1,0,36.869,74.982
14,09,2022,13,02,57,GLITCH,1,0,36.868,74.982
14,09,2022,13,04,46,GLITCH,1,0,36.869,74.982
14,09,2022,13,05,29,GLITCH,1,0,36.869,74.982
14,09,2022,13,05,45,GLITCH,1,0,36.872,74.982
14,09,2022,13,06,55,GLITCH,1,0,36.869,74.982
14,09,2022,13,08,21,GLITCH,1,0,36.869,74.982
14,09,2022,13,08,42,GLITCH,1,0,36.872,74.982
14,09,2022,13,08,43,GLITCH,1,0,36.867,74.982
14,09,2022,13,09,04,GLITCH,1,0,36.869,74.982
14,09,2022,13,10,32,GLITCH,1,0,36.869,74.983
14,09,2022,13,10,47,GLITCH,1,0,36.871,74.982
14,09,2022,13,12,13,GLITCH,1,0,36.869,74.983
14,09,2022,13,12,41,GLITCH,1,0,36.869,74.982
14,09,2022,13,12,46,GLITCH,1,0,36.868,74.982
14,09,2022,13,13,08,GLITCH,1,0,36.867,74.985
