15,09,2022,09,18,57,GLITCH,1,0,166.913,62.584
15,09,2022,09,34,57,BRAKE,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
15,09,2022,09,35,26,BRAKE,0x00,0x00,0x00,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
15,09,2022,09,36,09,GLITCH,1,0,70.410,30.172
15,09,2022,09,36,20,GLITCH,1,0,36.212,28.735
15,09,2022,09,44,00,GLITCH,1,0,322.229,32.075
15,09,2022,09,44,11,GLITCH,1,0,317.288,32.196
15,09,2022,09,44,11,GLITCH,1,0,315.063,32.203
15,09,2022,09,44,11,GLITCH,1,0,321.737,32.207
15,09,2022,09,44,12,GLITCH,1,0,321.737,32.210
15,09,2022,09,44,12,GLITCH,1,0,321.737,32.210
15,09,2022,09,46,35,BRAKE,0x00,0x00,0x00,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
15,09,2022,09,47,59,BRAKE,0x00,0x00,0x00,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
15,09,2022,09,50,23,GLITCH,1,0,143.908,58.796
15,09,2022,09,50,23,GLITCH,1,0,138.910,58.802
15,09,2022,09,50,24,GLITCH,1,0,148.909,58.805
15,09,2022,09,50,24,GLITCH,1,0,166.094,58.807
15,09,2022,09,50,25,GLITCH,1,0,148.885,58.816
15,09,2022,09,50,25,GLITCH,1,0,148.885,58.816
15,09,2022,09,50,25,GLITCH,1,0,148.885,58.816
15,09,2022,09,50,51,GLITCH,1,0,147.408,58.956
15,09,2022,09,52,21,GLITCH,1,0,142.913,59.283
15,09,2022,09,52,53,GLITCH,1,0,141.409,59.442
15,09,2022,09,57,08,GLITCH,1,0,132.263,59.923
15,09,2022,09,57,08,GLITCH,1,0,134.186,59.923
15,09,2022,09,57,09,GLITCH,1,0,128.407,59.921
15,09,2022,09,57,09,GLITCH,1,0,128.407,59.921
15,09,2022,09,57,09,GLITCH,1,0,128.407,59.921
15,09,2022,10,00,53,GLITCH,1,0,117.410,59.980
15,09,2022,10,00,58,GLITCH,1,0,116.910,59.969
15,09,2022,10,04,53,GLITCH,1,0,105.413,59.590
15,09,2022,10,06,04,GLITCH,1,0,101.909,59.394
15,09,2022,10,06,35,GLITCH,1,0,100.381,59.294
15,09,2022,10,07,07,GLITCH,1,0,104.026,59.156
15,09,2022,10,07,08,GLITCH,1,0,106.807,59.156
15,09,2022,10,07,08,GLITCH,1,0,96.651,59.156
15,09,2022,10,07,08,GLITCH,1,0,96.537,59.156
15,09,2022,10,07,09,GLITCH,1,0,96.537,59.156
15,09,2022,10,08,12,GLITCH,1,0,95.415,58.926
15,09,2022,10,08,22,GLITCH,1,0,94.912,58.884
15,09,2022,10,11,09,GLITCH,1,0,86.411,58.077
15,09,2022,10,11,34,GLITCH,1,0,85.412,57.967
15,09,2022,10,12,29,GLITCH,1,0,82.413,57.626
15,09,2022,10,13,02,GLITCH,1,0,80.915,57.440
15,09,2022,10,13,23,GLITCH,1,0,79.886,57.316
15,09,2022,10,44,32,BRAKE,0x00,0x00,0x00,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
15,09,2022,10,46,14,GLITCH,1,0,233.901,14.445
15,09,2022,10,46,40,GLITCH,1,0,238.217,13.926
15,09,2022,10,46,40,GLITCH,1,0,240.465,13.920
15,09,2022,10,46,40,GLITCH,1,0,232.409,13.912
15,09,2022,10,46,41,GLITCH,1,0,232.409,13.909
15,09,2022,10,46,41,GLITCH,1,0,232.409,13.909
15,09,2022,10,47,17,GLITCH,1,0,238.868,13.681
15,09,2022,10,47,18,GLITCH,1,0,241.549,13.681
15,09,2022,10,47,18,GLITCH,1,0,233.501,13.684
15,09,2022,10,47,18,GLITCH,1,0,233.501,13.684
15,09,2022,10,47,18,GLITCH,1,0,233.501,13.684
15,09,2022,10,47,40,GLITCH,1,0,233.375,13.640
15,09,2022,10,48,07,GLITCH,1,0,233.210,13.572
15,09,2022,10,49,23,GLITCH,1,0,232.750,13.383
15,09,2022,10,49,28,GLITCH,1,0,234.117,13.382
15,09,2022,10,51,23,GLITCH,1,0,226.282,13.099
15,09,2022,10,51,23,GLITCH,1,0,223.386,13.102
15,09,2022,10,51,24,GLITCH,1,0,232.072,13.102
15,09,2022,10,51,24,GLITCH,1,0,232.073,13.099
15,09,2022,10,51,25,GLITCH,1,0,232.073,13.099
15,09,2022,10,51,40,GLITCH,1,0,232.013,13.074
15,09,2022,10,52,58,GLITCH,1,0,227.817,12.895
15,09,2022,10,52,58,GLITCH,1,0,225.946,12.893
15,09,2022,10,52,58,GLITCH,1,0,231.562,12.893
15,09,2022,10,52,59,GLITCH,1,0,231.562,12.893
15,09,2022,10,52,59,GLITCH,1,0,231.562,12.893
15,09,2022,10,53,30,GLITCH,1,0,228.331,12.822
15,09,2022,10,53,30,GLITCH,1,0,226.801,12.822
15,09,2022,10,53,30,GLITCH,1,0,231.390,12.822
15,09,2022,10,53,31,GLITCH,1,0,231.385,12.819
15,09,2022,10,53,31,GLITCH,1,0,231.385,12.819
15,09,2022,10,55,29,GLITCH,1,0,230.709,12.553
15,09,2022,10,56,02,GLITCH,1,0,230.573,12.465
15,09,2022,10,56,17,GLITCH,1,0,230.425,12.435
15,09,2022,10,57,07,GLITCH,1,0,230.155,12.329
15,09,2022,10,57,24,GLITCH,1,0,230.046,12.279
15,09,2022,10,58,06,GLITCH,1,0,229.818,12.193
15,09,2022,10,58,34,GLITCH,1,0,229.661,12.124
15,09,2022,10,58,51,GLITCH,1,0,229.583,12.086
15,09,2022,10,59,43,GLITCH,1,0,223.446,11.973
15,09,2022,10,59,43,GLITCH,1,0,217.621,11.973
15,09,2022,10,59,44,GLITCH,1,0,229.266,11.976
15,09,2022,10,59,44,GLITCH,1,0,229.260,11.976
15,09,2022,10,59,44,GLITCH,1,0,229.260,11.976
15,09,2022,11,00,00,GLITCH,1,0,229.203,11.951
15,09,2022,11,00,35,GLITCH,1,0,228.979,11.861
15,09,2022,11,00,47,GLITCH,1,0,228.924,11.844
15,09,2022,11,01,24,GLITCH,1,0,225.123,11.756
15,09,2022,11,01,25,GLITCH,1,0,223.330,11.756
15,09,2022,11,01,25,GLITCH,1,0,228.707,11.756
15,09,2022,11,01,25,GLITCH,1,0,228.706,11.756
15,09,2022,11,01,26,GLITCH,1,0,228.706,11.756
15,09,2022,11,01,52,GLITCH,1,0,228.555,11.687
15,09,2022,11,02,03,GLITCH,1,0,228.489,11.664
15,09,2022,11,03,04,GLITCH,1,0,228.145,11.536
15,09,2022,11,04,21,GLITCH,1,0,227.757,11.388
15,09,2022,11,04,38,GLITCH,1,0,227.646,11.347
15,09,2022,11,04,48,GLITCH,1,0,222.856,11.325
15,09,2022,11,04,48,GLITCH,1,0,220.488,11.325
15,09,2022,11,04,48,GLITCH,1,0,227.591,11.325
15,09,2022,11,04,49,GLITCH,1,0,227.591,11.325
15,09,2022,11,04,49,GLITCH,1,0,227.591,11.325
15,09,2022,11,05,20,GLITCH,1,0,223.380,11.258
15,09,2022,11,05,21,GLITCH,1,0,219.346,11.258
15,09,2022,11,05,21,GLITCH,1,0,227.536,11.254
15,09,2022,11,05,21,GLITCH,1,0,227.746,11.247
15,09,2022,11,05,22,GLITCH,1,0,227.746,11.247
15,09,2022,11,06,16,GLITCH,1,0,227.085,11.135
15,09,2022,11,06,33,GLITCH,1,0,226.992,11.094
15,09,2022,11,06,51,GLITCH,1,0,226.926,11.070
15,09,2022,11,08,40,GLITCH,1,0,226.348,10.847
15,09,2022,11,09,02,GLITCH,1,0,226.172,10.787
15,09,2022,11,13,18,GLITCH,1,0,224.778,10.254
15,09,2022,11,13,29,GLITCH,1,0,224.720,10.254
15,09,2022,11,17,16,GLITCH,1,0,222.754,30.930
15,09,2022,11,17,17,GLITCH,1,0,220.319,30.971
15,09,2022,11,17,17,GLITCH,1,0,229.354,31.045
15,09,2022,11,17,17,GLITCH,1,0,229.667,31.081
15,09,2022,11,17,18,GLITCH,1,0,229.667,31.081
15,09,2022,11,22,06,GLITCH,1,0,230.588,43.147
15,09,2022,11,39,40,GLITCH,1,0,233.941,47.426
15,09,2022,11,39,40,GLITCH,1,0,231.463,47.426
15,09,2022,11,39,40,GLITCH,1,0,238.900,47.426
15,09,2022,11,39,41,GLITCH,1,0,238.901,47.426
15,09,2022,11,39,41,GLITCH,1,0,238.901,47.426
15,09,2022,11,42,56,GLITCH,1,0,240.602,48.155
15,09,2022,11,43,58,GLITCH,1,0,241.198,48.368
15,09,2022,11,48,05,GLITCH,1,0,243.518,49.216
15,09,2022,11,49,35,GLITCH,1,0,244.379,49.516
15,09,2022,11,58,54,GLITCH,1,0,251.870,51.180
15,09,2022,11,58,55,GLITCH,1,0,251.870,51.180
15,09,2022,11,58,55,GLITCH,1,0,251.870,51.180
15,09,2022,11,58,56,GLITCH,1,0,251.870,51.180
15,09,2022,11,58,56,GLITCH,1,0,251.870,51.180
15,09,2022,12,01,30,GLITCH,1,0,251.543,51.579
15,09,2022,12,01,42,GLITCH,1,0,251.738,51.625
15,09,2022,12,04,28,GLITCH,1,0,253.474,52.026
15,09,2022,12,08,16,GLITCH,1,0,255.979,52.551
15,09,2022,12,08,16,GLITCH,1,0,255.979,52.551
15,09,2022,12,08,16,GLITCH,1,0,255.979,52.551
15,09,2022,12,08,17,GLITCH,1,0,255.979,52.551
15,09,2022,12,08,17,GLITCH,1,0,255.979,52.551
15,09,2022,12,09,36,GLITCH,1,0,256.830,52.710
15,09,2022,12,11,14,GLITCH,1,0,257.987,52.922
15,09,2022,12,29,41,BRAKE,0x00,0x00,0x00,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
15,09,2022,12,30,45,GLITCH,1,0,271.556,54.114
15,09,2022,12,31,53,GLITCH,1,0,272.402,54.523
15,09,2022,12,31,53,GLITCH,1,0,272.402,54.523
15,09,2022,12,38,11,GLITCH,1,0,276.997,54.696
15,09,2022,12,38,12,GLITCH,1,0,276.997,54.696
15,09,2022,12,38,12,GLITCH,1,0,276.997,54.696
15,09,2022,12,38,13,GLITCH,1,0,276.997,54.696
15,09,2022,12,38,13,GLITCH,1,0,276.997,54.696
15,09,2022,12,39,46,GLITCH,1,0,278.208,54.712
15,09,2022,12,40,17,GLITCH,1,0,278.571,54.721
15,09,2022,12,41,56,GLITCH,1,0,279.774,54.719
15,09,2022,12,43,03,GLITCH,1,0,280.643,54.723
