18,09,2022,09,18,26,0,1,687,0
18,09,2022,09,18,27,179,139,687,0
18,09,2022,09,18,28,179,139,751,28
18,09,2022,09,18,29,168,139,751,28
18,09,2022,09,18,33,163,151,749,28
18,09,2022,09,18,39,161,145,749,16
18,09,2022,09,18,39,158,129,749,16
18,09,2022,09,18,50,152,101,749,17
18,09,2022,09,18,51,152,101,747,6
18,09,2022,09,19,04,110,111,750,5
18,09,2022,09,19,05,82,112,750,5
18,09,2022,09,19,06,82,112,183,5
18,09,2022,09,19,08,73,117,151,5
18,09,2022,09,19,09,55,114,151,5
18,09,2022,09,19,09,55,114,77,5
18,09,2022,09,19,11,52,116,52,5
18,09,2022,09,19,13,35,125,52,6
18,09,2022,09,19,14,35,125,0,5
18,09,2022,09,19,15,35,123,0,0
18,09,2022,09,19,16,38,28,0,0
18,09,2022,09,19,17,38,28,1,6
18,09,2022,09,19,18,21,48,1,6
18,09,2022,09,19,19,21,24,0,6
18,09,2022,09,19,22,21,23,0,0
18,09,2022,09,19,26,21,20,25,5
18,09,2022,09,19,27,35,20,25,5
18,09,2022,09,19,28,35,20,0,6
18,09,2022,09,19,29,15,43,0,6
18,09,2022,09,19,29,15,43,0,0
18,09,2022,09,19,30,14,27,0,0
18,09,2022,09,19,36,41,21,0,0
18,09,2022,09,19,37,41,21,7,5
18,09,2022,09,19,38,29,44,7,5
18,09,2022,09,19,39,28,31,0,5
18,09,2022,09,19,42,28,31,0,0
18,09,2022,09,19,48,30,39,1,6
18,09,2022,09,19,49,30,43,0,0
18,09,2022,09,19,50,17,43,0,0
18,09,2022,09,19,52,17,25,0,0
18,09,2022,09,19,57,23,23,9,6
18,09,2022,09,19,58,39,41,9,6
18,09,2022,09,19,59,39,29,0,6
18,09,2022,09,20,00,39,29,0,0
18,09,2022,09,20,08,36,38,6,6
18,09,2022,09,20,09,26,41,0,0
18,09,2022,09,20,10,25,22,0,0
18,09,2022,09,20,16,38,18,0,0
18,09,2022,09,20,17,38,18,0,5
18,09,2022,09,20,18,18,40,0,5
18,09,2022,09,20,19,16,23,0,6
18,09,2022,09,20,20,16,23,0,0
18,09,2022,09,20,27,42,13,5,0
18,09,2022,09,20,28,42,13,0,6
18,09,2022,09,20,28,32,37,0,6
18,09,2022,09,20,29,32,37,0,0
18,09,2022,09,20,30,31,15,0,0
18,09,2022,09,20,37,37,15,9,6
18,09,2022,09,20,38,28,39,9,6
18,09,2022,09,20,39,16,39,0,6
18,09,2022,09,20,40,16,39,0,0
18,09,2022,09,20,41,15,13,0,0
18,09,2022,09,20,47,30,40,0,0
18,09,2022,09,20,48,30,40,8,5
18,09,2022,09,20,49,21,35,0,0
18,09,2022,09,20,50,19,16,0,0
18,09,2022,09,20,57,17,15,8,6
18,09,2022,09,20,58,30,41,8,6
18,09,2022,09,20,59,29,30,0,6
18,09,2022,09,21,00,29,30,0,0
