17,09,2022,10,29,00,0.000,191.299,191.299,0.000,79.834,79.834,CW
17,09,2022,11,17,53,0.000,191.299,191.299,0.000,79.834,79.834,CW
17,09,2022,11,18,37,310.075,164.348,164.348,57.460,71.078,71.078,CW
17,09,2022,11,18,52,309.575,163.283,163.283,57.398,70.688,70.688,CW
17,09,2022,11,18,52,309.575,162.548,162.548,57.398,70.436,70.436,CW
17,09,2022,11,18,53,309.575,162.183,162.183,57.398,70.192,70.192,CW
17,09,2022,11,18,53,309.575,161.133,161.133,57.398,69.931,69.931,CW
17,09,2022,11,18,53,309.575,160.113,160.113,57.398,69.671,69.671,CW
17,09,2022,11,18,54,309.575,159.470,159.470,57.398,69.419,69.419,CW
17,09,2022,11,18,54,309.575,158.932,158.932,57.398,69.173,69.173,CW
17,09,2022,11,18,54,309.575,158.332,158.332,57.398,68.923,68.923,CW
17,09,2022,11,18,55,309.575,157.361,157.361,57.398,68.665,68.665,CW
17,09,2022,11,18,55,309.575,156.482,156.482,57.398,68.408,68.408,CW
17,09,2022,11,18,55,309.575,155.693,155.693,57.398,68.151,68.151,CW
17,09,2022,11,18,55,309.575,154.323,154.323,57.398,67.646,67.646,CW
17,09,2022,11,18,56,309.575,153.752,153.752,57.398,67.386,67.386,CW
17,09,2022,11,18,56,309.575,152.965,152.965,57.398,67.138,67.138,CW
17,09,2022,11,18,56,309.575,152.104,152.104,57.398,66.886,66.886,CW
17,09,2022,11,18,56,309.575,151.342,151.342,57.398,66.634,66.634,CW
17,09,2022,11,18,57,309.575,150.676,150.676,57.398,66.377,66.377,CW
17,09,2022,11,18,57,309.575,149.945,149.945,57.398,66.124,66.124,CW
17,09,2022,11,18,57,309.575,149.125,149.125,57.398,65.874,65.874,CW
17,09,2022,11,18,58,309.575,148.402,148.402,57.398,65.623,65.623,CW
17,09,2022,11,18,58,309.575,147.714,147.714,57.398,65.365,65.365,CW
17,09,2022,11,18,58,309.575,146.869,146.869,57.398,65.114,65.114,CW
17,09,2022,11,18,58,309.575,146.102,146.102,57.398,64.865,64.865,CW
17,09,2022,11,18,58,309.575,145.381,145.381,57.398,64.611,64.611,CW
17,09,2022,11,18,59,309.575,144.616,144.616,57.398,64.349,64.349,CW
17,09,2022,11,18,59,309.575,143.848,143.848,57.398,64.118,64.118,CW
17,09,2022,11,18,59,309.575,143.102,143.102,57.398,63.911,63.911,CW
17,09,2022,11,19,00,309.575,142.352,142.352,57.398,63.696,63.696,CW
17,09,2022,11,19,00,309.575,141.578,141.578,57.398,63.477,63.477,CW
17,09,2022,11,19,00,309.575,140.820,140.820,57.398,63.260,63.260,CW
17,09,2022,11,19,00,309.575,140.041,140.041,57.398,63.069,63.069,CW
17,09,2022,11,19,01,309.575,139.267,139.267,57.398,62.900,62.900,CW
17,09,2022,11,19,01,309.575,138.492,138.492,57.398,62.730,62.730,CW
17,09,2022,11,19,01,309.575,137.734,137.734,57.398,62.558,62.558,CW
17,09,2022,11,19,01,309.575,136.986,136.986,57.398,62.381,62.381,CW
17,09,2022,11,19,02,309.575,136.218,136.218,57.398,62.235,62.235,CW
17,09,2022,11,19,02,309.575,135.481,135.481,57.398,62.169,62.169,CW
17,09,2022,11,19,02,309.575,135.757,135.757,57.398,62.168,62.168,CW
17,09,2022,11,19,03,309.575,135.599,135.599,57.398,62.167,62.167,CW
17,09,2022,11,19,03,309.575,135.438,135.438,57.398,62.167,62.167,CW
17,09,2022,11,19,03,309.575,135.327,135.327,57.398,62.168,62.168,CW
17,09,2022,11,24,55,309.075,134.486,134.486,57.336,61.970,61.970,CW
17,09,2022,11,24,55,309.075,133.455,133.455,57.336,61.845,61.845,CW
17,09,2022,11,24,55,309.075,132.873,132.873,57.336,61.723,61.723,CW
17,09,2022,11,24,56,309.075,132.292,132.292,57.336,61.587,61.587,CW
17,09,2022,11,24,56,309.075,131.655,131.655,57.336,61.455,61.455,CW
17,09,2022,11,24,56,309.075,130.835,130.835,57.336,61.326,61.326,CW
17,09,2022,11,24,56,309.075,130.015,130.015,57.336,61.222,61.222,CW
17,09,2022,11,24,57,309.075,129.214,129.214,57.336,61.134,61.134,CW
17,09,2022,11,24,57,309.075,128.412,128.412,57.336,61.046,61.046,CW
17,09,2022,11,24,57,309.075,127.557,127.557,57.336,60.961,60.961,CW
17,09,2022,11,24,58,309.075,126.661,126.661,57.336,60.877,60.877,CW
17,09,2022,11,24,58,309.075,125.837,125.837,57.336,60.790,60.790,CW
17,09,2022,11,24,58,309.075,125.140,125.140,57.336,60.707,60.707,CW
17,09,2022,11,24,58,309.075,124.446,124.446,57.336,60.624,60.624,CW
