18,09,2022,09,18,51,0.000,39.720,39.720,0.000,43.309,43.309,CW
18,09,2022,09,19,27,41.590,39.720,39.720,19.108,43.189,43.189,CW
18,09,2022,09,19,28,41.590,39.719,39.719,19.108,42.891,42.891,CW
18,09,2022,09,19,28,41.590,39.720,39.720,19.108,42.601,42.601,CW
18,09,2022,09,19,28,41.590,39.726,39.726,19.108,42.317,42.317,CW
18,09,2022,09,19,29,41.590,39.935,39.935,19.108,42.030,42.030,CW
18,09,2022,09,19,29,41.590,40.068,40.068,19.108,41.740,41.740,CW
18,09,2022,09,19,29,41.590,40.222,40.222,19.108,41.449,41.449,CW
18,09,2022,09,19,29,41.590,40.373,40.373,19.108,41.161,41.161,CW
18,09,2022,09,19,30,41.590,40.522,40.522,19.108,40.878,40.878,CW
18,09,2022,09,19,30,41.590,40.682,40.682,19.108,40.585,40.585,CW
18,09,2022,09,19,30,41.590,40.819,40.819,19.108,40.300,40.300,CW
18,09,2022,09,19,30,41.590,40.886,40.886,19.108,40.013,40.013,CW
18,09,2022,09,19,31,41.590,40.945,40.945,19.108,39.723,39.723,CW
18,09,2022,09,19,31,41.590,41.018,41.018,19.108,39.426,39.426,CW
18,09,2022,09,19,31,41.590,41.095,41.095,19.108,39.131,39.131,CW
18,09,2022,09,19,31,41.590,41.161,41.161,19.108,38.839,38.839,CW
18,09,2022,09,19,32,41.590,41.215,41.215,19.108,38.547,38.547,CW
18,09,2022,09,19,32,41.590,41.268,41.268,19.108,38.252,38.252,CW
18,09,2022,09,19,32,41.590,41.319,41.319,19.108,37.960,37.960,CW
18,09,2022,09,19,32,41.590,41.374,41.374,19.108,37.663,37.663,CW
18,09,2022,09,19,33,41.590,41.423,41.423,19.108,37.366,37.366,CW
18,09,2022,09,19,33,41.590,41.473,41.473,19.108,37.066,37.066,CW
18,09,2022,09,19,33,41.590,41.528,41.528,19.108,36.762,36.762,CW
18,09,2022,09,19,33,41.590,41.616,41.616,19.108,36.467,36.467,CW
18,09,2022,09,19,34,41.590,41.753,41.753,19.108,36.169,36.169,CW
18,09,2022,09,19,34,41.590,41.930,41.930,19.108,35.878,35.878,CW
