12,09,2022,12,35,08,0.000,249.118,0.000,29.452,CW
12,09,2022,12,40,32,0.000,249.334,0.000,29.452,CW
12,09,2022,14,10,04,0.000,249.496,0.000,29.449,CW
12,09,2022,14,10,06,0.000,249.081,0.000,29.451,CW
12,09,2022,14,10,06,0.000,249.188,0.000,29.449,CW
12,09,2022,14,10,10,0.000,249.293,0.000,29.449,CW
12,09,2022,14,10,10,0.000,249.497,0.000,29.449,CW
12,09,2022,14,10,12,0.000,249.095,0.000,29.449,CW
12,09,2022,14,10,16,0.000,249.512,0.000,29.449,CW
12,09,2022,14,10,17,0.000,249.177,0.000,29.449,CW
12,09,2022,14,10,20,0.000,249.301,0.000,29.449,CW
12,09,2022,14,10,21,0.000,249.490,0.000,29.449,CW
12,09,2022,14,10,21,0.000,249.378,0.000,29.451,CW
12,09,2022,14,10,22,0.000,249.122,0.000,29.451,CW
12,09,2022,14,10,33,0.000,249.235,0.000,29.449,CW
12,09,2022,14,10,34,0.000,249.459,0.000,29.449,CW
12,09,2022,14,10,40,72.000,249.147,23.560,29.451,CW
12,09,2022,14,10,41,72.000,247.272,23.560,28.924,CW
12,09,2022,14,10,41,72.000,245.993,23.560,28.484,CW
12,09,2022,14,10,42,72.000,244.472,23.560,28.153,CW
12,09,2022,14,10,42,72.000,243.131,23.560,27.835,CW
12,09,2022,14,10,43,72.000,241.649,23.560,27.521,CW
12,09,2022,14,10,43,72.000,240.109,23.560,27.296,CW
12,09,2022,14,10,44,72.000,238.582,23.560,27.089,CW
12,09,2022,14,10,44,72.000,237.055,23.560,26.880,CW
12,09,2022,14,10,45,72.000,235.557,23.560,26.664,CW
12,09,2022,14,10,45,72.000,234.012,23.560,26.452,CW
12,09,2022,14,10,46,72.000,232.484,23.560,26.346,CW
12,09,2022,14,10,46,72.000,231.727,23.560,26.307,CW
12,09,2022,14,10,47,72.000,230.194,23.560,26.233,CW
12,09,2022,14,10,47,72.000,228.693,23.560,26.159,CW
12,09,2022,14,10,48,72.000,227.080,23.560,26.085,CW
12,09,2022,14,10,48,72.000,225.150,23.560,26.012,CW
12,09,2022,14,10,49,72.000,223.718,23.560,25.942,CW
12,09,2022,14,10,49,72.000,222.481,23.560,25.862,CW
12,09,2022,14,10,50,72.000,221.116,23.560,25.777,CW
12,09,2022,14,10,50,71.500,220.300,23.488,25.739,CW
12,09,2022,14,10,50,71.500,218.807,23.488,25.656,CW
12,09,2022,14,10,51,71.500,217.273,23.488,25.584,CW
12,09,2022,14,10,51,71.500,215.768,23.488,25.501,CW
12,09,2022,14,10,52,71.500,214.241,23.488,25.435,CW
12,09,2022,14,10,52,71.500,212.699,23.488,25.397,CW
12,09,2022,14,10,53,71.500,211.172,23.488,25.357,CW
12,09,2022,14,10,54,71.500,209.672,23.488,25.324,CW
12,09,2022,14,10,54,71.500,208.172,23.488,25.280,CW
12,09,2022,14,10,54,71.500,206.612,23.488,25.242,CW
12,09,2022,14,10,55,71.500,205.085,23.488,25.205,CW
