09-09-2022 09:21:30	0.0000	181.7560	0.0000	44.4920
09-09-2022 09:21:58	0.0000	181.1520	0.0000	44.4920
09-09-2022 09:22:50	150.0000	179.3990	40.0000	44.1380
09-09-2022 09:22:50	150.0000	178.3830	40.0000	43.8830
09-09-2022 09:22:51	150.0000	177.6540	40.0000	43.7930
09-09-2022 09:22:51	150.0000	175.7190	40.0000	43.6070
09-09-2022 09:22:52	150.0000	173.3900	40.0000	43.3200
09-09-2022 09:22:52	150.0000	172.7400	40.0000	43.2290
09-09-2022 09:22:53	150.0000	171.4820	40.0000	43.0420
09-09-2022 09:22:53	150.0000	169.1120	40.0000	42.8540
09-09-2022 09:22:54	150.0000	168.2480	40.0000	42.8210
09-09-2022 09:22:54	150.0000	166.4910	40.0000	42.7540
09-09-2022 09:22:55	150.0000	164.1230	40.0000	42.6510
09-09-2022 09:22:55	150.0000	162.6670	40.0000	42.5790
09-09-2022 09:22:56	150.0000	161.2190	40.0000	42.5120
09-09-2022 09:22:56	150.0000	159.8000	40.0000	42.4430
09-09-2022 09:22:57	150.0000	158.4360	40.0000	42.3760
09-09-2022 09:22:57	150.0000	157.1320	40.0000	42.3030
09-09-2022 09:22:58	150.0000	155.5000	40.0000	42.2390
09-09-2022 09:22:58	150.0000	154.1590	40.0000	42.1730
09-09-2022 09:22:59	150.5000	154.0060	40.1000	42.0960
09-09-2022 09:22:59	150.5000	153.4010	40.1000	42.0730
09-09-2022 09:23:00	150.5000	152.7300	40.1000	42.0410
09-09-2022 09:23:01	150.5000	152.4830	40.1000	41.9680
09-09-2022 09:23:01	150.5000	151.9500	40.1000	41.9330
09-09-2022 09:23:02	150.5000	151.4350	40.1000	41.8820
09-09-2022 09:23:03	150.5000	151.2800	40.1000	41.8320
09-09-2022 09:23:04	150.5000	151.0930	40.1000	41.7430
09-09-2022 09:23:04	150.5000	150.8960	40.1000	41.7100
09-09-2022 09:23:05	150.5000	150.6940	40.1000	41.6730
09-09-2022 09:23:05	150.5000	150.4850	40.1000	41.6410
09-09-2022 09:23:06	150.5000	150.2250	40.1000	41.6020
09-09-2022 09:23:07	150.5000	150.1100	40.1000	41.5700
09-09-2022 09:23:08	150.5000	150.1100	40.1000	41.4700
09-09-2022 09:23:10	151.0000	150.2740	40.2000	41.3640
09-09-2022 09:23:10	151.0000	150.4270	40.2000	41.3280
09-09-2022 09:23:11	151.0000	150.6160	40.2000	41.2780
09-09-2022 09:23:12	151.0000	150.7710	40.2000	41.2230
09-09-2022 09:23:13	151.0000	150.8920	40.2000	41.1770
09-09-2022 09:23:14	151.0000	150.9950	40.2000	41.1130
09-09-2022 09:23:17	151.0000	151.0060	40.2000	40.9970
09-09-2022 09:23:20	151.5000	151.1370	40.3000	40.8810
09-09-2022 09:23:20	151.5000	151.2950	40.3000	40.8490
09-09-2022 09:23:21	151.5000	151.4240	40.3000	40.8220
09-09-2022 09:23:27	151.5000	151.5040	40.3000	40.7170
09-09-2022 09:23:30	152.0000	151.7580	40.4000	40.6790
09-09-2022 09:23:31	152.0000	151.8900	40.4000	40.6680
09-09-2022 09:23:32	152.0000	152.0000	40.4000	40.6530
09-09-2022 09:23:40	152.5000	152.2090	40.5000	40.5480
09-09-2022 09:23:40	152.5000	152.3170	40.5000	40.5400
09-09-2022 09:23:41	152.5000	152.4340	40.5000	40.5300
09-09-2022 09:23:49	153.0000	152.6420	40.6000	40.5040
09-09-2022 09:23:50	153.0000	152.8090	40.6000	40.5140
09-09-2022 09:23:51	153.0000	152.9650	40.6000	40.5260
09-09-2022 09:24:00	153.5000	153.1520	40.7000	40.5980
09-09-2022 09:24:00	153.5000	153.2580	40.7000	40.6060
09-09-2022 09:24:01	153.5000	153.4220	40.7000	40.6200
09-09-2022 09:24:09	154.0000	153.6480	40.8000	40.6940
09-09-2022 09:24:10	154.0000	153.8170	40.8000	40.7060
09-09-2022 09:24:11	154.0000	153.9660	40.8000	40.7210
09-09-2022 09:24:20	154.5000	154.1640	40.9000	40.8010
09-09-2022 09:24:21	154.5000	154.3620	40.9000	40.8150
09-09-2022 09:24:22	154.5000	154.4880	40.9000	40.8380
09-09-2022 09:24:30	155.0000	154.6380	41.0000	40.8990
09-09-2022 09:24:30	155.0000	154.8010	41.0000	40.9110
09-09-2022 09:24:31	155.0000	154.9170	41.0000	40.9200
09-09-2022 09:24:39	155.5000	155.0430	41.1000	40.9920
09-09-2022 09:24:40	155.5000	155.1510	41.1000	41.0030
09-09-2022 09:24:40	155.5000	155.2570	41.1000	41.0080
09-09-2022 09:24:41	155.5000	155.4290	41.1000	41.0210
09-09-2022 09:24:49	156.0000	155.5330	41.2000	41.0960
09-09-2022 09:24:50	156.0000	155.6470	41.2000	41.1060
09-09-2022 09:24:50	156.0000	155.7610	41.2000	41.1110
09-09-2022 09:24:51	156.0000	155.9670	41.2000	41.1290
09-09-2022 09:25:00	156.5000	156.0870	41.3000	41.1970
09-09-2022 09:25:00	156.5000	156.2010	41.3000	41.2020
09-09-2022 09:25:01	156.5000	156.3450	41.3000	41.2120
09-09-2022 09:25:02	156.5000	156.4660	41.3000	41.2280
09-09-2022 09:25:10	157.0000	156.6460	41.4000	41.3000
09-09-2022 09:25:10	157.0000	156.8080	41.4000	41.3110
09-09-2022 09:25:11	157.0000	156.9200	41.4000	41.3210
09-09-2022 09:25:19	157.5000	157.0310	41.5000	41.3940
09-09-2022 09:25:20	157.5000	157.1400	41.5000	41.4030
09-09-2022 09:25:20	157.5000	157.2510	41.5000	41.4090
09-09-2022 09:25:21	157.5000	157.4170	41.5000	41.4220
09-09-2022 09:25:29	158.0000	157.5310	41.6000	41.4930
09-09-2022 09:25:30	158.0000	157.6950	41.6000	41.5030
09-09-2022 09:25:30	158.0000	157.7990	41.6000	41.5080
09-09-2022 09:25:31	158.0000	157.9600	41.6000	41.5230
09-09-2022 09:25:40	158.5000	158.1400	41.7000	41.6020
09-09-2022 09:25:40	158.5000	158.2510	41.7000	41.6060
09-09-2022 09:25:41	158.5000	158.3830	41.7000	41.6170
09-09-2022 09:25:43	158.5000	158.4940	41.7000	41.6400
09-09-2022 09:25:49	159.0000	158.6030	41.8000	41.6960
09-09-2022 09:25:50	159.0000	158.7120	41.8000	41.7020
09-09-2022 09:25:51	159.0000	158.8840	41.8000	41.7170
09-09-2022 09:25:52	159.0000	158.9980	41.8000	41.7350
09-09-2022 09:25:54	159.0000	159.4700	41.8000	41.7570
09-09-2022 09:25:54	159.0000	159.5820	41.8000	41.7610
09-09-2022 09:25:55	159.0000	159.6960	41.8000	41.7760
09-09-2022 09:25:57	159.0000	159.4370	41.8000	41.7930
09-09-2022 09:25:58	159.0000	159.3230	41.8000	41.7940
09-09-2022 09:25:58	159.0000	159.0710	41.8000	41.7930
09-09-2022 09:26:00	159.5000	159.2110	41.9000	41.8050
09-09-2022 09:26:00	159.5000	159.3610	41.9000	41.8160
09-09-2022 09:26:01	159.5000	159.4610	41.9000	41.8270
09-09-2022 09:26:09	160.0000	159.5970	42.0000	41.8980
09-09-2022 09:26:10	160.0000	159.7050	42.0000	41.9040
09-09-2022 09:26:10	160.0000	159.8070	42.0000	41.9110
09-09-2022 09:26:11	160.0000	159.9590	42.0000	41.9240
09-09-2022 09:26:20	160.5000	160.5290	42.1000	42.0080
09-09-2022 09:26:20	160.5000	160.8670	42.1000	42.0140
09-09-2022 09:26:31	161.0000	160.8200	42.2000	42.1220
09-09-2022 09:26:34	161.0000	160.9710	42.2000	42.1620
09-09-2022 09:26:40	161.5000	161.1580	42.3000	42.2050
09-09-2022 09:26:40	161.5000	161.3150	42.3000	42.2170
09-09-2022 09:26:41	161.5000	161.4310	42.3000	42.2260
09-09-2022 09:26:49	162.0000	161.5400	42.4000	42.2990
09-09-2022 09:26:50	162.0000	161.6440	42.4000	42.3030
09-09-2022 09:26:50	162.0000	161.7540	42.4000	42.3120
09-09-2022 09:26:51	162.0000	161.9200	42.4000	42.3250
09-09-2022 09:26:52	162.0000	162.1550	42.4000	42.3420
09-09-2022 09:26:53	162.0000	162.3760	42.4000	42.3490
09-09-2022 09:26:59	162.5000	162.1290	42.5000	42.4040
09-09-2022 09:27:00	162.5000	162.2570	42.5000	42.4090
09-09-2022 09:27:01	162.5000	162.4380	42.5000	42.4260
09-09-2022 09:27:10	163.0000	162.6540	42.6000	42.5030
09-09-2022 09:27:10	163.0000	162.7660	42.6000	42.5140
09-09-2022 09:27:11	163.0000	162.9300	42.6000	42.5240
09-09-2022 09:27:12	163.0000	163.0410	42.6000	42.5350
09-09-2022 09:27:20	163.5000	163.1800	42.7000	42.6030
09-09-2022 09:27:20	163.5000	163.2940	42.7000	42.6070
09-09-2022 09:27:21	163.5000	163.4490	42.7000	42.6230
09-09-2022 09:27:29	164.0000	163.5570	42.8000	42.6950
09-09-2022 09:27:30	164.0000	163.7110	42.8000	42.6990
09-09-2022 09:27:30	164.0000	164.0900	42.8000	42.7060
09-09-2022 09:27:31	164.0000	164.3300	42.8000	42.7170
09-09-2022 09:27:32	164.0000	164.1300	42.8000	42.7240
09-09-2022 09:27:32	164.0000	163.8110	42.8000	42.7330
09-09-2022 09:27:34	164.0000	163.9600	42.8000	42.7570
09-09-2022 09:27:40	164.5000	164.1450	42.9000	42.7990
09-09-2022 09:27:40	164.5000	164.2990	42.9000	42.8100
09-09-2022 09:27:41	164.5000	164.4530	42.9000	42.8270
09-09-2022 09:27:50	165.0000	164.6390	43.0000	42.9040
09-09-2022 09:27:50	165.0000	164.7490	43.0000	42.9100
09-09-2022 09:27:51	165.0000	164.9240	43.0000	42.9240
09-09-2022 09:27:59	165.5000	165.1010	43.1000	42.9970
09-09-2022 09:28:00	165.5000	165.3100	43.1000	43.0080
09-09-2022 09:28:01	165.5000	165.4520	43.1000	43.0260
09-09-2022 09:28:09	166.0000	165.6500	43.2000	43.1050
09-09-2022 09:28:11	166.0000	165.8480	43.2000	43.1180
09-09-2022 09:28:12	166.0000	165.9510	43.2000	43.1290
09-09-2022 09:28:19	166.5000	166.0830	43.3000	43.2020
09-09-2022 09:28:20	166.5000	166.2540	43.3000	43.2130
09-09-2022 09:28:21	166.5000	166.3900	43.3000	43.2230
09-09-2022 09:28:22	166.5000	166.5020	43.3000	43.2440
09-09-2022 09:28:30	167.0000	166.6500	43.4000	43.3050
09-09-2022 09:28:30	167.0000	166.7600	43.4000	43.3100
09-09-2022 09:28:31	167.0000	166.9300	43.4000	43.3210
09-09-2022 09:28:40	167.5000	167.1440	43.5000	43.4030
09-09-2022 09:28:41	167.5000	167.3520	43.5000	43.4130
09-09-2022 09:28:42	167.5000	167.4750	43.5000	43.4250
09-09-2022 09:28:43	167.5000	167.7380	43.5000	43.4430
09-09-2022 09:28:43	167.5000	168.1550	43.5000	43.4470
09-09-2022 09:28:51	168.0000	168.0010	43.6000	43.5150
09-09-2022 09:28:57	168.0000	167.8860	43.6000	43.5900
09-09-2022 09:28:58	168.0000	167.6060	43.6000	43.5920
09-09-2022 09:28:58	168.0000	167.3130	43.6000	43.5900
09-09-2022 09:29:00	168.5000	167.6500	43.7000	43.6000
09-09-2022 09:29:01	168.5000	167.8420	43.7000	43.6120
09-09-2022 09:29:01	168.5000	168.0730	43.7000	43.6180
09-09-2022 09:29:02	168.5000	168.2470	43.7000	43.6340
09-09-2022 09:29:03	168.5000	168.4240	43.7000	43.6450
09-09-2022 09:29:09	169.0000	168.6820	43.8000	43.7000
09-09-2022 09:29:09	169.0000	169.1990	43.8000	43.7010
09-09-2022 09:29:12	169.0000	169.0710	43.8000	43.7370
09-09-2022 09:29:12	169.0000	168.8900	43.8000	43.7450
09-09-2022 09:29:16	169.0000	168.9950	43.8000	43.7930
09-09-2022 09:29:19	169.5000	169.1330	43.9000	43.7920
09-09-2022 09:29:20	169.5000	169.3370	43.9000	43.8040
09-09-2022 09:29:21	169.5000	169.4730	43.9000	43.8190
09-09-2022 09:29:30	170.0000	169.6330	44.0000	43.9020
09-09-2022 09:29:30	170.0000	169.7910	44.0000	43.9130
09-09-2022 09:29:31	170.0000	169.9180	44.0000	43.9240
09-09-2022 09:29:39	170.5000	170.0390	44.1000	43.9970
09-09-2022 09:29:40	170.5000	170.1440	44.1000	44.0020
09-09-2022 09:29:40	170.5000	170.2590	44.1000	44.0090
09-09-2022 09:29:41	170.5000	170.3670	44.1000	44.0130
09-09-2022 09:29:42	170.5000	170.5160	44.1000	44.0300
09-09-2022 09:29:50	171.0000	170.6980	44.2000	44.1070
09-09-2022 09:29:51	171.0000	170.8520	44.2000	44.1160
09-09-2022 09:29:52	171.0000	170.9550	44.2000	44.1280
09-09-2022 09:30:00	171.5000	171.1470	44.3000	44.2050
09-09-2022 09:30:01	171.5000	171.3470	44.3000	44.2180
09-09-2022 09:30:02	171.5000	171.4510	44.3000	44.2270
09-09-2022 09:30:09	172.0000	171.5870	44.4000	44.2970
09-09-2022 09:30:10	172.0000	171.8090	44.4000	44.3110
09-09-2022 09:30:11	172.0000	171.9580	44.4000	44.3260
09-09-2022 09:30:20	172.5000	172.1430	44.5000	44.4030
09-09-2022 09:30:20	172.5000	172.2530	44.5000	44.4090
09-09-2022 09:30:21	172.5000	172.4230	44.5000	44.4250
09-09-2022 09:30:29	173.0000	172.5820	44.6000	44.4970
09-09-2022 09:30:30	173.0000	172.6920	44.6000	44.5060
09-09-2022 09:30:31	173.0000	172.8780	44.6000	44.5200
09-09-2022 09:30:32	173.0000	172.9940	44.6000	44.5350
09-09-2022 09:30:36	173.0000	173.0010	44.6000	44.7150
09-09-2022 09:30:36	173.0000	173.0000	44.6000	44.5840
09-09-2022 09:30:40	173.5000	173.2540	44.7000	44.6000
09-09-2022 09:30:41	173.5000	173.3790	44.7000	44.6120
09-09-2022 09:30:42	173.5000	173.5040	44.7000	44.6280
09-09-2022 09:30:50	174.0000	173.6470	44.8000	44.7050
09-09-2022 09:30:50	174.0000	173.7580	44.8000	44.7090
09-09-2022 09:30:51	174.0000	173.9280	44.8000	44.7220
09-09-2022 09:30:59	174.5000	174.0880	44.9000	44.7930
09-09-2022 09:31:01	174.5000	174.3070	44.9000	44.8080
09-09-2022 09:31:01	174.5000	174.4230	44.9000	44.8190
09-09-2022 09:31:09	175.0000	174.5370	45.0000	44.8920
09-09-2022 09:31:10	175.0000	174.7040	45.0000	44.9030
09-09-2022 09:31:11	175.0000	174.8570	45.0000	44.9140
09-09-2022 09:31:12	175.0000	174.9670	45.0000	44.9240
09-09-2022 09:31:13	175.0000	174.9990	45.0000	0.0580
09-09-2022 09:31:13	175.0000	174.9980	45.0000	44.9590
09-09-2022 09:31:19	175.5000	175.1420	45.1000	44.9980
09-09-2022 09:31:20	175.5000	175.3180	45.1000	45.0110
09-09-2022 09:31:21	175.5000	175.4330	45.1000	45.0240
09-09-2022 09:31:25	175.5000	175.6680	45.1000	45.0680
09-09-2022 09:31:26	175.5000	176.2290	45.1000	45.0790
09-09-2022 09:31:29	176.0000	176.1160	45.2000	45.0900
09-09-2022 09:31:29	176.0000	176.0090	45.2000	45.0910
09-09-2022 09:31:37	176.0000	175.9620	45.2000	45.1960
09-09-2022 09:31:41	176.5000	176.1200	45.3000	45.2260
09-09-2022 09:31:42	176.5000	176.2790	45.3000	45.2330
09-09-2022 09:31:43	176.5000	176.4390	45.3000	45.2480
09-09-2022 09:31:50	177.0000	176.6410	45.4000	45.2990
09-09-2022 09:31:50	177.0000	176.7530	45.4000	45.3080
09-09-2022 09:31:51	177.0000	176.9170	45.4000	45.3260
09-09-2022 09:31:59	177.5000	177.0870	45.5000	45.3970
09-09-2022 09:32:00	177.5000	177.1980	45.5000	45.4040
09-09-2022 09:32:01	177.5000	177.3790	45.5000	45.4190
09-09-2022 09:32:02	177.5000	177.5060	45.5000	45.4370
09-09-2022 09:32:10	178.0000	177.6530	45.6000	45.5030
09-09-2022 09:32:11	178.0000	177.8450	45.6000	45.5170
09-09-2022 09:32:12	178.0000	177.9530	45.6000	45.5240
09-09-2022 09:32:19	178.5000	178.0920	45.7000	45.5970
